Time,K01_12058_1,K01_12058_2
and,262,262
Date,Mean,Mean
4/27/2023 0:00,,0.771
4/28/2023 0:00,0.081,0.051
4/29/2023 0:00,0.084,0.055
4/30/2023 0:00,0.063,0.041
5/1/2023 0:00,0.068,0.051
5/2/2023 0:00,0.065,0.041
5/3/2023 0:00,0.078,0.046
5/4/2023 0:00,1.82,0.177
5/5/2023 0:00,0.069,0.06
5/6/2023 0:00,0.073,0.05
5/7/2023 0:00,0.084,0.055
5/8/2023 0:00,0.092,0.058
5/9/2023 0:00,0.101,0.065
5/10/2023 0:00,0.067,0.05
5/11/2023 0:00,0.083,0.052
5/12/2023 0:00,0.1,0.06
5/13/2023 0:00,0.083,0.058
5/14/2023 0:00,0.098,0.07
5/15/2023 0:00,0.09,0.065
5/16/2023 0:00,0.107,0.08
5/17/2023 0:00,0.081,0.055
5/18/2023 0:00,0.073,0.047
5/19/2023 0:00,0.084,0.057
5/20/2023 0:00,0.102,0.081
5/21/2023 0:00,0.101,0.084
5/22/2023 0:00,0.092,0.08
5/23/2023 0:00,0.092,0.085
5/24/2023 0:00,0.108,0.081
5/25/2023 0:00,0.081,0.072
5/26/2023 0:00,0.082,0.069
5/27/2023 0:00,0.096,0.081
5/28/2023 0:00,0.09,0.079
5/29/2023 0:00,0.089,0.077
5/30/2023 0:00,0.512,0.3
5/31/2023 0:00,0.087,0.073
6/1/2023 0:00,0.099,0.089
6/2/2023 0:00,0.1,0.089
6/3/2023 0:00,0.095,0.073
6/4/2023 0:00,0.094,0.068
6/5/2023 0:00,0.071,0.051
6/6/2023 0:00,0.064,0.047
6/7/2023 0:00,0.088,0.066
6/8/2023 0:00,0.091,0.07
6/9/2023 0:00,0.082,0.065
6/10/2023 0:00,0.077,0.062
6/11/2023 0:00,0.073,0.068
6/12/2023 0:00,0.084,0.081
6/13/2023 0:00,0.088,0.082
6/14/2023 0:00,0.084,0.061
6/15/2023 0:00,0.143,0.085
6/16/2023 0:00,0.106,0.086
6/17/2023 0:00,0.12,0.082
6/18/2023 0:00,0.052,0.047
6/19/2023 0:00,0.065,0.055
6/20/2023 0:00,0.079,0.06
6/21/2023 0:00,0.083,0.054
6/22/2023 0:00,0.061,0.043
6/23/2023 0:00,0.069,0.05
6/24/2023 0:00,0.078,0.052
6/25/2023 0:00,0.082,0.055
6/26/2023 0:00,0.078,0.049
6/27/2023 0:00,0.082,0.052
6/28/2023 0:00,0.063,0.046
6/29/2023 0:00,0.071,0.049
6/30/2023 0:00,0.109,0.067
7/1/2023 0:00,0.082,0.061
7/2/2023 0:00,0.091,0.062
7/3/2023 0:00,0.063,0.046
7/4/2023 0:00,0.069,0.047
7/5/2023 0:00,0.071,0.048
7/6/2023 0:00,0.058,0.041
7/7/2023 0:00,0.07,0.044
7/8/2023 0:00,0.076,0.049
7/9/2023 0:00,0.075,0.049
7/10/2023 0:00,0.085,0.053
7/11/2023 0:00,0.086,0.058
7/12/2023 0:00,0.047,0.052
7/13/2023 0:00,0.075,0.052
7/14/2023 0:00,0.078,0.049
7/15/2023 0:00,0.082,0.051
7/16/2023 0:00,0.089,0.052
7/17/2023 0:00,0.106,0.066
7/18/2023 0:00,0.087,0.061
7/19/2023 0:00,0.052,0.047
7/20/2023 0:00,0.079,0.052
7/21/2023 0:00,0.081,0.047
7/22/2023 0:00,0.096,0.055
7/23/2023 0:00,0.072,0.049
7/24/2023 0:00,0.125,0.075
7/25/2023 0:00,0.078,0.057
7/26/2023 0:00,0.061,0.055
7/27/2023 0:00,0.087,0.056
7/28/2023 0:00,0.068,0.042
7/29/2023 0:00,0.103,0.062
7/30/2023 0:00,0.082,0.061
7/31/2023 0:00,0.094,0.059
8/1/2023 0:00,0.122,0.078
8/2/2023 0:00,0.094,0.059
8/3/2023 0:00,0.066,0.043
8/4/2023 0:00,0.076,0.045
8/5/2023 0:00,0.096,0.06
8/6/2023 0:00,0.092,0.055
8/7/2023 0:00,0.084,0.052
8/8/2023 0:00,0.102,0.06
8/9/2023 0:00,0.103,0.07
8/10/2023 0:00,0.104,0.07
8/11/2023 0:00,0.09,0.063
8/12/2023 0:00,0.072,0.048
8/13/2023 0:00,0.096,0.064
8/14/2023 0:00,0.12,0.077
8/15/2023 0:00,0.091,0.079
8/16/2023 0:00,0.082,0.063
8/17/2023 0:00,0.085,0.052
8/18/2023 0:00,0.086,0.052
8/19/2023 0:00,0.071,0.051
8/20/2023 0:00,14.2,23.9
8/21/2023 0:00,0.443,1.36
8/22/2023 0:00,0.137,0.09
8/23/2023 0:00,0.125,0.073
8/24/2023 0:00,0.122,0.06
8/25/2023 0:00,0.119,0.057
8/26/2023 0:00,0.102,0.062
8/27/2023 0:00,0.092,0.05
8/28/2023 0:00,0.081,0.041
8/29/2023 0:00,0.064,0.041
8/30/2023 0:00,0.109,0.05
8/31/2023 0:00,0.12,0.065
9/1/2023 0:00,0.124,0.073
9/2/2023 0:00,0.177,0.093
9/3/2023 0:00,0.128,0.067
9/4/2023 0:00,0.08,0.041
9/5/2023 0:00,0.101,0.055
9/6/2023 0:00,0.121,0.072
9/7/2023 0:00,0.115,0.062
9/8/2023 0:00,0.09,0.06
9/9/2023 0:00,0.107,0.071
9/10/2023 0:00,0.145,0.074
9/11/2023 0:00,0.099,0.054
9/12/2023 0:00,0.097,0.055
9/13/2023 0:00,0.088,0.054
9/14/2023 0:00,0.098,0.053
9/15/2023 0:00,0.116,0.064
9/16/2023 0:00,0.107,0.064
9/17/2023 0:00,0.125,0.073
9/18/2023 0:00,0.119,0.071
9/19/2023 0:00,0.109,0.056
9/20/2023 0:00,0.104,0.063
9/21/2023 0:00,0.098,0.053
9/22/2023 0:00,0.107,0.055
9/23/2023 0:00,0.117,0.062
9/24/2023 0:00,0.133,0.065
9/25/2023 0:00,0.116,0.062
9/26/2023 0:00,0.132,0.063
9/27/2023 0:00,0.124,0.068
9/28/2023 0:00,0.127,0.076
9/29/2023 0:00,0.12,0.074
9/30/2023 0:00,0.142,0.076
10/1/2023 0:00,0.073,0.047
10/2/2023 0:00,0.111,0.056
10/3/2023 0:00,0.153,0.084
10/4/2023 0:00,0.12,0.097
10/5/2023 0:00,0.082,0.077
10/6/2023 0:00,0.096,0.078
10/7/2023 0:00,0.084,0.082
10/8/2023 0:00,0.066,0.08
10/9/2023 0:00,0.097,0.066
10/10/2023 0:00,0.132,0.083
10/11/2023 0:00,0.091,0.095
10/12/2023 0:00,0.094,0.071
10/13/2023 0:00,0.094,0.072
10/14/2023 0:00,0.095,0.089
10/15/2023 0:00,0.062,0.063
10/16/2023 0:00,0.092,0.079
10/17/2023 0:00,0.091,0.074
10/18/2023 0:00,0.103,0.087
10/19/2023 0:00,0.083,0.091
10/20/2023 0:00,0.052,0.091
10/21/2023 0:00,0.086,0.072
10/22/2023 0:00,0.089,0.064
10/23/2023 0:00,0.121,0.069
10/24/2023 0:00,0.101,0.057
10/25/2023 0:00,0.1,0.072
10/26/2023 0:00,0.105,0.069
10/27/2023 0:00,0.092,0.056
10/28/2023 0:00,0.1,0.06
10/29/2023 0:00,0.134,0.073
10/30/2023 0:00,0.108,0.081
10/31/2023 0:00,0.14,0.097
11/1/2023 0:00,0.104,0.082
11/2/2023 0:00,0.089,0.078
11/3/2023 0:00,,
