Time,J01_9992_1,J01_9992_1,J01_9992_1
and,236.34,231,262
Date,Mean,Mean,Mean
10/1/2022 0:00,86.7,0.51,0.001
10/2/2022 0:00,86.5,0.73,0.011
10/3/2022 0:00,86.3,0.84,0.025
10/4/2022 0:00,86.2,0.96,0.035
10/5/2022 0:00,86.2,0.97,0.044
10/6/2022 0:00,86.2,1,0.029
10/7/2022 0:00,85.9,1.27,0.074
10/8/2022 0:00,86.1,1.09,0.033
10/9/2022 0:00,86,1.18,0.05
10/10/2022 0:00,85.8,1.41,0.089
10/11/2022 0:00,85.7,1.45,0.102
10/12/2022 0:00,86,1.15,0.286
10/13/2022 0:00,86.6,0.6,0.007
10/14/2022 0:00,86.6,0.6,0.002
10/15/2022 0:00,85.5,1.7,1.27
10/16/2022 0:00,86.7,0.51,0.001
10/17/2022 0:00,86.8,0.38,0
10/18/2022 0:00,86.8,0.41,0
10/19/2022 0:00,86.7,0.49,0.013
10/20/2022 0:00,86.7,0.45,0.001
10/21/2022 0:00,86.6,0.62,0.006
10/22/2022 0:00,86.8,0.43,0
10/23/2022 0:00,86.9,0.33,0
10/24/2022 0:00,86.8,0.36,0
10/25/2022 0:00,86.7,0.45,0.001
10/26/2022 0:00,86.6,0.54,0.002
10/27/2022 0:00,86.8,0.43,0
10/28/2022 0:00,86.6,0.57,0.002
10/29/2022 0:00,86.7,0.47,0.001
10/30/2022 0:00,86.6,0.55,0.003
10/31/2022 0:00,86.6,0.55,0.004
11/1/2022 0:00,86.5,0.67,0.005
11/2/2022 0:00,85.4,1.75,1.07
11/3/2022 0:00,85.9,1.28,6.62
11/4/2022 0:00,86.5,0.65,0.003
11/5/2022 0:00,,,
11/6/2022 0:00,86.4,0.82,0.007
11/7/2022 0:00,85.3,1.86,1.31
11/8/2022 0:00,80.6,6.61,14
11/9/2022 0:00,85.8,1.41,0.949
11/10/2022 0:00,86.9,0.29,0
11/11/2022 0:00,86.9,0.29,0
11/12/2022 0:00,86.8,0.39,0.002
11/13/2022 0:00,86.8,0.42,0
11/14/2022 0:00,86.9,0.3,0
11/15/2022 0:00,86.7,0.5,0.001
11/16/2022 0:00,86.6,0.56,0.002
11/17/2022 0:00,86.6,0.57,0.001
11/18/2022 0:00,86.5,0.71,0.003
11/19/2022 0:00,86.6,0.59,0.002
11/20/2022 0:00,86.6,0.63,0.003
11/21/2022 0:00,86.6,0.55,0.001
11/22/2022 0:00,86.6,0.6,0.003
11/23/2022 0:00,86.5,0.72,0.006
11/24/2022 0:00,86.4,0.84,0.011
11/25/2022 0:00,86.5,0.69,0.004
11/26/2022 0:00,86.4,0.76,0.006
11/27/2022 0:00,86.3,0.89,0.012
11/28/2022 0:00,86,1.17,0.036
11/29/2022 0:00,86.1,1.07,0.027
11/30/2022 0:00,86,1.22,0.04
12/1/2022 0:00,86.1,1.11,0.03
12/2/2022 0:00,86,1.18,0.037
12/3/2022 0:00,86.2,1.01,0.02
12/4/2022 0:00,86,1.15,0.036
12/5/2022 0:00,86.1,1.11,0.031
12/6/2022 0:00,86.1,1.08,0.027
12/7/2022 0:00,86.1,1.12,0.412
12/8/2022 0:00,86.7,0.52,0
12/9/2022 0:00,86.7,0.52,0.001
12/10/2022 0:00,86.5,0.65,0.002
12/11/2022 0:00,82.1,5.06,10.6
12/12/2022 0:00,84.5,2.73,3.65
12/13/2022 0:00,86.7,0.49,0.002
12/14/2022 0:00,86.8,0.35,0
12/15/2022 0:00,86.8,0.42,0
12/16/2022 0:00,86.8,0.39,0
12/17/2022 0:00,86.8,0.4,0
12/18/2022 0:00,86.8,0.39,0
12/19/2022 0:00,86.7,0.45,0
12/20/2022 0:00,86.7,0.5,0
12/21/2022 0:00,86.6,0.6,0.002
12/22/2022 0:00,86.6,0.57,0.001
12/23/2022 0:00,86.6,0.59,0.001
12/24/2022 0:00,86.5,0.67,0.003
12/25/2022 0:00,86.5,0.66,0.003
12/26/2022 0:00,86.4,0.76,0.005
12/27/2022 0:00,84.9,2.33,2.06
12/28/2022 0:00,85.6,1.62,1.42
12/29/2022 0:00,86.4,0.77,0.004
12/30/2022 0:00,86.3,0.85,0.012
12/31/2022 0:00,81.9,5.31,11.4
1/1/2023 0:00,83.8,3.38,5.07
1/2/2023 0:00,86.5,0.71,0.005
1/3/2023 0:00,83.3,3.87,2.3
1/4/2023 0:00,84,3.17,1.35
1/5/2023 0:00,,,
1/6/2023 0:00,,,
1/7/2023 0:00,86.7,0.5,0
1/8/2023 0:00,86.7,0.46,0
1/9/2023 0:00,86,1.19,0.26
1/10/2023 0:00,80.9,6.32,9.25
1/11/2023 0:00,86.3,0.89,0.014
1/12/2023 0:00,86.7,0.53,0.001
1/13/2023 0:00,86.7,0.49,0
1/14/2023 0:00,78.8,8.37,22.1
1/15/2023 0:00,82.4,4.77,6.73
1/16/2023 0:00,81.8,5.37,8.9
1/17/2023 0:00,85.9,1.32,0.144
1/18/2023 0:00,86.5,0.7,0.002
1/19/2023 0:00,86.3,0.85,0.216
1/20/2023 0:00,86.7,0.44,0
1/21/2023 0:00,86.9,0.33,0
1/22/2023 0:00,86.8,0.4,0
1/23/2023 0:00,86.7,0.5,0
1/24/2023 0:00,86.8,0.4,0
1/25/2023 0:00,86.6,0.56,0.002
1/26/2023 0:00,86.6,0.62,0.005
1/27/2023 0:00,86.6,0.61,0.002
1/28/2023 0:00,86.2,0.95,0.016
1/29/2023 0:00,85.8,1.4,0.252
1/30/2023 0:00,84.4,2.79,1.81
1/31/2023 0:00,86.8,0.41,0
2/1/2023 0:00,86.9,0.32,0
2/2/2023 0:00,86.8,0.37,0
2/3/2023 0:00,86.5,0.7,0.004
2/4/2023 0:00,86.4,0.75,0.006
2/5/2023 0:00,86.4,0.82,0.006
2/6/2023 0:00,86.5,0.64,0.002
2/7/2023 0:00,86.6,0.57,0.001
2/8/2023 0:00,86.5,0.65,0.002
2/9/2023 0:00,86.5,0.68,0.004
2/10/2023 0:00,86.3,0.85,0.012
2/11/2023 0:00,86.1,1.13,0.032
2/12/2023 0:00,85.9,1.28,0.05
2/13/2023 0:00,85.6,1.6,0.111
2/14/2023 0:00,85.5,1.73,1.11
2/15/2023 0:00,86.8,0.42,0
2/16/2023 0:00,86.8,0.39,0
2/17/2023 0:00,86.8,0.4,0
2/18/2023 0:00,86.8,0.39,0
2/19/2023 0:00,86.8,0.41,0
2/20/2023 0:00,86.7,0.52,0.002
2/21/2023 0:00,86.4,0.8,0.031
2/22/2023 0:00,86.6,0.62,0.002
2/23/2023 0:00,86.1,1.11,0.211
2/24/2023 0:00,83.6,3.57,4.18
2/25/2023 0:00,77,10.2,23.6
2/26/2023 0:00,86,1.19,0.372
2/27/2023 0:00,86,1.2,0.809
2/28/2023 0:00,85.6,1.6,1.24
3/1/2023 0:00,83.7,3.51,6.66
3/2/2023 0:00,86.7,0.52,0
3/3/2023 0:00,86.8,0.42,0
3/4/2023 0:00,86.6,0.64,0.003
3/5/2023 0:00,86.6,0.58,0.039
3/6/2023 0:00,86.8,0.43,0
3/7/2023 0:00,86.9,0.32,0
3/8/2023 0:00,86.8,0.36,0
3/9/2023 0:00,86.9,0.3,0
3/10/2023 0:00,82.4,4.78,8.5
3/11/2023 0:00,85.2,1.95,0.737
3/12/2023 0:00,86.6,0.55,0.002
3/13/2023 0:00,86.7,0.52,0.001
3/14/2023 0:00,81.2,6.03,14
3/15/2023 0:00,77.8,9.39,23.1
3/16/2023 0:00,86,1.2,0.06
3/17/2023 0:00,86.5,0.65,0.002
3/18/2023 0:00,86.7,0.44,0
3/19/2023 0:00,86.6,0.56,0.015
3/20/2023 0:00,85.6,1.59,0.266
3/21/2023 0:00,79.3,7.89,14.4
3/22/2023 0:00,85.2,2.03,0.852
3/23/2023 0:00,85.8,1.37,0.184
3/24/2023 0:00,86.7,0.53,0
3/25/2023 0:00,86.7,0.44,0
3/26/2023 0:00,86.8,0.36,0
3/27/2023 0:00,86.9,0.33,0
3/28/2023 0:00,86.9,0.29,0
3/29/2023 0:00,83.9,3.26,4.87
3/30/2023 0:00,85.9,1.25,0.289
3/31/2023 0:00,86.8,0.36,0
4/1/2023 0:00,86.9,0.31,0
4/2/2023 0:00,86.7,0.46,0
4/3/2023 0:00,86.7,0.53,0
4/4/2023 0:00,86.8,0.43,0
4/5/2023 0:00,86.8,0.37,0
4/6/2023 0:00,86.9,0.33,0
4/7/2023 0:00,86.8,0.44,0
4/8/2023 0:00,86.8,0.38,0
4/9/2023 0:00,86.7,0.5,0
4/10/2023 0:00,86.6,0.62,0.001
4/11/2023 0:00,86.5,0.7,0.003
4/12/2023 0:00,86.3,0.9,0.01
4/13/2023 0:00,86.4,0.83,0.021
4/14/2023 0:00,86.6,0.57,0.011
4/15/2023 0:00,86.8,0.37,0
4/16/2023 0:00,86.7,0.49,0
4/17/2023 0:00,86.5,0.64,0.001
4/18/2023 0:00,86.6,0.61,0.001
4/19/2023 0:00,86.6,0.62,0.002
4/20/2023 0:00,86.5,0.65,0.002
4/21/2023 0:00,86.2,0.94,0.019
4/22/2023 0:00,86.5,0.64,0.002
4/23/2023 0:00,86.4,0.83,0.006
4/24/2023 0:00,86.3,0.92,0.02
4/25/2023 0:00,86.2,0.96,0.014
4/26/2023 0:00,86.3,0.92,0.014
4/27/2023 0:00,86.4,0.83,0.008
4/28/2023 0:00,86.3,0.86,0.011
4/29/2023 0:00,86.2,1.01,0.055
4/30/2023 0:00,86.1,1.09,0.028
5/1/2023 0:00,86,1.22,0.069
5/2/2023 0:00,86.3,0.91,0.017
5/3/2023 0:00,86.2,1.01,0.038
5/4/2023 0:00,84.9,2.25,2.42
5/5/2023 0:00,86.3,0.84,0.021
5/6/2023 0:00,86.4,0.76,0.012
5/7/2023 0:00,86.4,0.76,0.005
5/8/2023 0:00,86.3,0.93,0.014
5/9/2023 0:00,86,1.21,0.058
5/10/2023 0:00,86,1.2,0.093
5/11/2023 0:00,86.1,1.11,0.027
5/12/2023 0:00,86,1.22,0.047
5/13/2023 0:00,55.7,31.5,241
5/14/2023 0:00,25.2,62,486
5/15/2023 0:00,25.3,61.9,485
5/16/2023 0:00,25.1,62.1,488
5/17/2023 0:00,25.6,61.6,481
5/18/2023 0:00,25.6,61.6,482
5/19/2023 0:00,25.7,61.5,481
5/20/2023 0:00,26.2,61,474
5/21/2023 0:00,,,
5/22/2023 0:00,,,
5/23/2023 0:00,,,
5/24/2023 0:00,,,
5/25/2023 0:00,,,
5/26/2023 0:00,25.7,61.5,480
5/27/2023 0:00,,,
5/28/2023 0:00,,,
5/29/2023 0:00,,,
5/30/2023 0:00,,,
5/31/2023 0:00,,,
6/1/2023 0:00,24.8,62.3,490
6/2/2023 0:00,24.9,62.3,489
6/3/2023 0:00,24.7,62.5,491
6/4/2023 0:00,,,
6/5/2023 0:00,,,
6/6/2023 0:00,,,
6/7/2023 0:00,24.8,62.4,491
6/8/2023 0:00,,,
6/9/2023 0:00,,,
6/10/2023 0:00,,,
6/11/2023 0:00,,,
6/12/2023 0:00,,,
6/13/2023 0:00,24.7,62.5,491
6/14/2023 0:00,,,
6/15/2023 0:00,,,
6/16/2023 0:00,,,
6/17/2023 0:00,,,
6/18/2023 0:00,,,
6/19/2023 0:00,,,
6/20/2023 0:00,,,
6/21/2023 0:00,57.8,29.4,231
6/22/2023 0:00,87.2,0.04,0
6/23/2023 0:00,87.5,-0.29,0
6/24/2023 0:00,87.6,-0.4,0
6/25/2023 0:00,87.6,-0.39,0
6/26/2023 0:00,87.6,-0.39,0
6/27/2023 0:00,87.6,-0.43,0
6/28/2023 0:00,87.5,-0.32,0
6/29/2023 0:00,87.6,-0.38,0
6/30/2023 0:00,87.5,-0.35,0
7/1/2023 0:00,87.5,-0.29,0
7/2/2023 0:00,87.6,-0.4,0
7/3/2023 0:00,87.6,-0.44,0
7/4/2023 0:00,87.6,-0.41,0
7/5/2023 0:00,87.5,-0.34,0
7/6/2023 0:00,87.5,-0.28,0
7/7/2023 0:00,87.6,-0.45,0
7/8/2023 0:00,87.6,-0.39,0
7/9/2023 0:00,87.7,-0.5,0
7/10/2023 0:00,87.6,-0.44,0.002
7/11/2023 0:00,87.6,-0.43,0
7/12/2023 0:00,87.6,-0.45,0
7/13/2023 0:00,87.8,-0.61,0
7/14/2023 0:00,87.7,-0.55,0
7/15/2023 0:00,87.6,-0.44,0
7/16/2023 0:00,87.7,-0.56,0
7/17/2023 0:00,87.9,-0.71,0
7/18/2023 0:00,87.9,-0.72,0
7/19/2023 0:00,87.7,-0.48,0.002
7/20/2023 0:00,87.8,-0.61,0
7/21/2023 0:00,87.7,-0.56,0
7/22/2023 0:00,87.7,-0.54,0
7/23/2023 0:00,87.7,-0.51,0
7/24/2023 0:00,87.7,-0.54,0
7/25/2023 0:00,87.6,-0.42,0
7/26/2023 0:00,87.5,-0.35,0
7/27/2023 0:00,87.7,-0.47,0.001
7/28/2023 0:00,87.6,-0.45,0.001
7/29/2023 0:00,87.9,-0.67,0
7/30/2023 0:00,87.8,-0.65,0
7/31/2023 0:00,87.6,-0.42,0.001
8/1/2023 0:00,87.8,-0.57,0
8/2/2023 0:00,87.8,-0.62,0
8/3/2023 0:00,87.9,-0.69,0
8/4/2023 0:00,87.7,-0.49,0
8/5/2023 0:00,87.8,-0.64,0
8/6/2023 0:00,87.7,-0.48,0
8/7/2023 0:00,87.9,-0.68,0
8/8/2023 0:00,87.9,-0.67,0
8/9/2023 0:00,87.8,-0.61,0
8/10/2023 0:00,87.6,-0.45,0
8/11/2023 0:00,87.6,-0.43,0
8/12/2023 0:00,87.5,-0.31,0
8/13/2023 0:00,87.7,-0.47,0
8/14/2023 0:00,87.5,-0.34,0
8/15/2023 0:00,87.6,-0.4,0
8/16/2023 0:00,87.5,-0.31,0.001
8/17/2023 0:00,87.6,-0.44,0
8/18/2023 0:00,87.5,-0.31,0.001
8/19/2023 0:00,87.6,-0.37,0
8/20/2023 0:00,79.4,7.75,13.9
8/21/2023 0:00,86.6,0.58,0.464
8/22/2023 0:00,88.2,-1,0
8/23/2023 0:00,88.1,-0.93,0
8/24/2023 0:00,87.5,-0.29,0.001
8/25/2023 0:00,87.7,-0.56,0.003
8/26/2023 0:00,87.9,-0.68,0
8/27/2023 0:00,87.8,-0.61,0
8/28/2023 0:00,87.7,-0.5,0
8/29/2023 0:00,87.7,-0.48,0
8/30/2023 0:00,87.6,-0.39,0
8/31/2023 0:00,87.4,-0.23,0
9/1/2023 0:00,87.3,-0.11,0
9/2/2023 0:00,87.2,-0.06,0
9/3/2023 0:00,87.4,-0.25,0
9/4/2023 0:00,63.5,23.7,84
9/5/2023 0:00,67.2,20,62.3
9/6/2023 0:00,81.8,5.36,11
9/7/2023 0:00,87.5,-0.28,0.002
9/8/2023 0:00,87.5,-0.28,0
9/9/2023 0:00,87.5,-0.34,0
9/10/2023 0:00,87.4,-0.26,0.026
9/11/2023 0:00,87.6,-0.37,0
9/12/2023 0:00,87.6,-0.44,0
9/13/2023 0:00,87.5,-0.3,0
9/14/2023 0:00,87.5,-0.28,0
9/15/2023 0:00,87.3,-0.12,0
9/16/2023 0:00,87.3,-0.11,0
9/17/2023 0:00,,,
9/18/2023 0:00,74.5,12.7,94.2
9/19/2023 0:00,65.3,21.8,117
9/20/2023 0:00,48.1,39.1,223
9/21/2023 0:00,56,31.2,164
9/22/2023 0:00,75.7,11.5,17.8
9/23/2023 0:00,75.7,11.5,17.8
9/24/2023 0:00,75.7,11.5,17.8
9/25/2023 0:00,75.7,11.5,17.8
9/26/2023 0:00,75.7,11.5,17.8
9/27/2023 0:00,82,5.19,8.34
9/28/2023 0:00,87.5,-0.28,0
9/29/2023 0:00,87.6,-0.42,0
9/30/2023 0:00,87.6,-0.41,0.018
10/1/2023 0:00,87.9,-0.69,0
