Station,date,Flow_cfs_md,wet_within_72
K01-12177-1 (K01P07),2019-11-19,0.4675265734722222,FALSE
K01-12177-1 (K01P07),2019-11-20,2.938605579885417,FALSE
K01-12177-1 (K01P07),2019-11-25,0.32641413534722225,FALSE
L01-728-3 (L01S02),2019-08-08,0.026162431587205992,FALSE
L01-728-3 (L01S02),2019-08-09,0.02530517295946678,FALSE
L01-728-3 (L01S02),2019-08-10,0.025198878459204797,FALSE
L01-728-3 (L01S02),2019-08-11,0.024778976891345447,FALSE
L01-728-3 (L01S02),2019-08-12,0.02557371652405792,FALSE
L01-728-3 (L01S02),2019-08-13,0.027785165721906556,FALSE
L01-728-3 (L01S02),2019-08-14,0.026424625334686706,FALSE
L01-728-3 (L01S02),2019-08-15,0.025164617296682464,FALSE
L01-728-3 (L01S02),2019-08-16,0.02550551870175203,FALSE
L01-728-3 (L01S02),2019-08-17,0.026386682817776997,FALSE
L01-728-3 (L01S02),2019-08-18,0.026587428835140335,FALSE
L01-728-3 (L01S02),2019-08-19,0.027983108954217698,FALSE
L01-728-3 (L01S02),2019-08-20,0.026720021543734596,FALSE
L01-728-3 (L01S02),2019-08-21,0.026353632606744774,FALSE
L01-728-3 (L01S02),2019-08-22,0.02726063385213746,FALSE
L01-728-3 (L01S02),2019-08-23,0.029750089192085792,FALSE
L01-728-3 (L01S02),2019-08-24,0.03213563945333163,FALSE
L01-728-3 (L01S02),2019-08-25,0.03467836368205812,FALSE
L01-728-3 (L01S02),2019-08-26,0.03546162096181181,FALSE
L01-728-3 (L01S02),2019-08-27,0.031798808438075914,FALSE
L01-728-3 (L01S02),2019-08-28,0.02846080374472671,FALSE
L01-728-3 (L01S02),2019-08-29,0.02910994677333037,FALSE
L01-728-3 (L01S02),2019-08-30,0.03048414983944098,FALSE
L01-728-3 (L01S02),2019-08-31,0.03201257567755382,FALSE
L01-728-3 (L01S02),2019-09-01,0.030356367414805626,FALSE
L01-728-3 (L01S02),2019-09-02,0.03438718733195464,FALSE
L01-728-3 (L01S02),2019-09-03,0.036936232446021504,FALSE
L01-728-3 (L01S02),2019-09-04,0.034351559924734966,FALSE
L01-728-3 (L01S02),2019-09-05,0.034294255343609394,FALSE
L01-728-3 (L01S02),2019-09-06,0.03399143210240206,FALSE
L01-728-3 (L01S02),2019-09-07,0.031858396847314306,FALSE
L01-728-3 (L01S02),2019-09-08,0.03093087239728371,FALSE
L01-728-3 (L01S02),2019-09-09,0.03022880363290178,FALSE
L01-728-3 (L01S02),2019-09-10,0.029406130278441644,FALSE
L01-728-3 (L01S02),2019-09-11,0.02819122352415986,FALSE
L01-728-3 (L01S02),2019-09-12,0.028770630997472343,FALSE
L01-728-3 (L01S02),2019-09-13,0.03160518886937698,FALSE
L01-728-3 (L01S02),2019-09-14,0.03311474015632604,FALSE
L01-728-3 (L01S02),2019-09-15,0.029616233855009083,FALSE
L01-728-3 (L01S02),2019-09-16,0.03079688239080376,FALSE
L01-728-3 (L01S02),2019-09-17,0.030153320807125832,FALSE
L01-728-3 (L01S02),2019-09-18,0.029909382043759026,FALSE
L01-728-3 (L01S02),2019-09-19,0.030160759625209706,FALSE
L01-728-3 (L01S02),2019-09-20,0.03317778957328532,FALSE
L01-728-3 (L01S02),2019-09-21,0.03127170958289835,FALSE
L01-728-3 (L01S02),2019-09-22,0.033422808576570616,FALSE
L01-728-3 (L01S02),2019-09-23,0.03190980085978243,FALSE
L01-728-3 (L01S02),2019-09-24,0.02822801035279035,FALSE
L01-728-3 (L01S02),2019-09-25,0.031295886523710355,FALSE
L01-728-3 (L01S02),2019-09-26,0.03518079419530762,FALSE
L01-728-3 (L01S02),2019-09-27,0.03610312505139245,FALSE
L01-728-3 (L01S02),2019-09-28,0.03224506331051721,FALSE
L01-728-3 (L01S02),2019-09-29,0.0268334173275431,FALSE
L01-728-3 (L01S02),2019-09-30,0.02519990920529763,FALSE
L01-728-3 (L01S02),2019-10-01,0.02460113458820184,FALSE
L01-728-3 (L01S02),2019-10-02,0.028377632460600797,FALSE
L01-728-3 (L01S02),2019-10-03,0.025640191945095855,FALSE
L01-728-3 (L01S02),2019-10-04,0.026159392563535104,FALSE
L01-728-3 (L01S02),2019-10-05,0.02993861275207996,FALSE
L01-728-3 (L01S02),2019-10-06,0.029239767410364416,FALSE
L01-728-3 (L01S02),2019-10-07,0.033087437319066784,FALSE
L01-728-3 (L01S02),2019-10-08,0.033440458911405666,FALSE
L01-728-3 (L01S02),2019-10-09,0.03346938501536846,FALSE
L01-728-3 (L01S02),2019-10-10,0.03551414636717902,FALSE
L01-728-3 (L01S02),2019-10-11,0.03094091305317482,FALSE
L01-728-3 (L01S02),2019-10-12,0.02699018647157483,FALSE
L01-728-3 (L01S02),2019-10-13,0.02831457176678048,FALSE
L01-728-3 (L01S02),2019-10-14,0.032897197662075356,FALSE
L01-728-3 (L01S02),2019-10-15,0.03270346684826744,FALSE
L01-728-3 (L01S02),2019-10-16,0.03423165412008762,FALSE
L01-728-3 (L01S02),2019-10-17,0.03528566965214411,FALSE
L01-728-3 (L01S02),2019-10-18,0.03443924583027098,FALSE
L01-728-3 (L01S02),2019-10-19,0.031966078556736305,FALSE
L01-728-3 (L01S02),2019-10-20,0.033091833767679,FALSE
L01-728-3 (L01S02),2019-10-21,0.03651733538599809,FALSE
L01-728-3 (L01S02),2019-10-22,0.0370191701253785,FALSE
L01-728-3 (L01S02),2019-10-23,0.03238984906884697,FALSE
L01-728-3 (L01S02),2019-10-24,0.0335482704209288,FALSE
L01-728-3 (L01S02),2019-10-25,0.03489203616196579,FALSE
L01-728-3 (L01S02),2019-10-26,0.03429112600913974,FALSE
L01-728-3 (L01S02),2019-10-27,0.0302806121847762,FALSE
L01-728-3 (L01S02),2019-10-28,0.0280263220074243,FALSE
L01-728-3 (L01S02),2019-10-29,0.025843830254137515,FALSE
L01-728-3 (L01S02),2019-10-30,0.02748643463481797,FALSE
L01-728-3 (L01S02),2019-10-31,0.025394257118304574,FALSE
L01-728-3 (L01S02),2019-11-01,0.027642744878480827,FALSE
L01-728-3 (L01S02),2019-11-02,0.02792879919677972,FALSE
L01-728-3 (L01S02),2019-11-03,0.026784515981429155,FALSE
L01-728-3 (L01S02),2019-11-04,0.028281288271910617,FALSE
L01-728-3 (L01S02),2019-11-05,0.03204212325939867,FALSE
L01-728-3 (L01S02),2019-11-06,0.034612617922253085,FALSE
L01-728-3 (L01S02),2019-11-07,0.038713490557083716,FALSE
L01-728-3 (L01S02),2019-11-08,0.03524158614361333,FALSE
L01-728-3 (L01S02),2019-11-09,0.03573460427491532,FALSE
L01-728-3 (L01S02),2019-11-10,0.03267680198549562,FALSE
L01-728-3 (L01S02),2019-11-11,0.033153061375829906,FALSE
L01-728-3 (L01S02),2019-11-12,0.033059310319224995,FALSE
L01-728-3 (L01S02),2019-11-13,0.03094760850958029,FALSE
L01-728-3 (L01S02),2019-11-14,0.032867861835850616,FALSE
L01-728-3 (L01S02),2019-11-15,0.029763040613492324,FALSE
L01-728-3 (L01S02),2019-11-16,0.031408370567586684,FALSE
L01-728-3 (L01S02),2019-11-17,0.03110925303128693,FALSE
L01-728-3 (L01S02),2019-11-18,0.03377330692237615,FALSE
L01-728-3 (L01S02),2019-11-19,0.03539877542474535,FALSE
L01-728-3 (L01S02),2019-11-20,0.0347268531110353,FALSE
L01-728-3 (L01S02),2019-11-25,0.023135521799319325,FALSE
L01-728-3 (L01S02),2019-11-26,0.022633697233829235,FALSE
L01-728-3 (L01S02),2019-11-27,0.03886731507437096,FALSE
L01-728-3 (L01S02),2019-12-04,0.06191017370771039,FALSE
L01-728-3 (L01S02),2019-12-14,0.03287536917829514,FALSE
L01-728-3 (L01S02),2019-12-15,0.027996145396590233,FALSE
L01-728-3 (L01S02),2019-12-16,0.017808993251490036,FALSE
L01-766-2 (L01S06),2019-08-08,0.06418285933050848,FALSE
L01-766-2 (L01S06),2019-08-09,0.027032731223958335,FALSE
L01-766-2 (L01S06),2019-08-10,0.03007345407291667,FALSE
L01-766-2 (L01S06),2019-08-11,0.008505141796875,FALSE
L01-766-2 (L01S06),2019-08-12,0.012883410947916667,FALSE
L01-766-2 (L01S06),2019-08-13,0.035824554,FALSE
L01-766-2 (L01S06),2019-08-14,0.04472587527083333,FALSE
L01-766-2 (L01S06),2019-08-15,0.03400307578125,FALSE
L01-766-2 (L01S06),2019-08-16,0.015573988364583333,FALSE
L01-766-2 (L01S06),2019-08-17,0.015041840697916666,FALSE
L01-766-2 (L01S06),2019-08-18,0.0254534843125,FALSE
L01-766-2 (L01S06),2019-08-19,0.0403431834375,FALSE
L01-766-2 (L01S06),2019-08-20,0.061378383229166666,FALSE
L01-766-2 (L01S06),2019-08-21,0.0751066114375,FALSE
L01-766-2 (L01S06),2019-08-22,0.021530045338541668,FALSE
L01-766-2 (L01S06),2019-08-23,0.024501141473958335,FALSE
L01-766-2 (L01S06),2019-08-24,0.07015745867708334,FALSE
L01-766-2 (L01S06),2019-08-25,0.18327684765104166,FALSE
L01-766-2 (L01S06),2019-08-26,0.06973519768229167,FALSE
L01-766-2 (L01S06),2019-08-27,0.037945054171875,FALSE
L01-766-2 (L01S06),2019-08-28,0.041875094661458334,FALSE
L01-766-2 (L01S06),2019-08-29,0.10856274817708333,FALSE
L01-766-2 (L01S06),2019-08-30,0.099521368984375,FALSE
L01-766-2 (L01S06),2019-08-31,0.06859630003645834,FALSE
L01-766-2 (L01S06),2019-09-01,0.023604109197916667,FALSE
L01-766-2 (L01S06),2019-09-02,0.09241200091145833,FALSE
L01-766-2 (L01S06),2019-09-03,0.13016977468229166,FALSE
L01-766-2 (L01S06),2019-09-04,0.12446119020833334,FALSE
L01-766-2 (L01S06),2019-09-05,0.08308780302604167,FALSE
L01-766-2 (L01S06),2019-09-06,0.09126074766666667,FALSE
L01-766-2 (L01S06),2019-09-07,0.08630707050520833,FALSE
L01-766-2 (L01S06),2019-09-08,0.020326471057291667,FALSE
L01-766-2 (L01S06),2019-09-09,0.008772946588541667,FALSE
L01-766-2 (L01S06),2019-09-10,0.0034744543072916666,FALSE
L01-766-2 (L01S06),2019-09-11,0.017999832296875,FALSE
L01-766-2 (L01S06),2019-09-12,0.053113836760416665,FALSE
L01-766-2 (L01S06),2019-09-13,0.0620677376875,FALSE
L01-766-2 (L01S06),2019-09-14,0.11375608545833334,FALSE
L01-766-2 (L01S06),2019-09-15,0.037799704984375,FALSE
L01-766-2 (L01S06),2019-09-16,0.019537690130208334,FALSE
L01-766-2 (L01S06),2019-09-17,0.017134348005208334,FALSE
L01-766-2 (L01S06),2019-09-18,0.017222829614583334,FALSE
L01-766-2 (L01S06),2019-09-19,0.021213049177083332,FALSE
L01-766-2 (L01S06),2019-09-20,0.030648148317708332,FALSE
L01-766-2 (L01S06),2019-09-21,0.06475499325,FALSE
L01-766-2 (L01S06),2019-09-22,0.08158520703125,FALSE
L01-766-2 (L01S06),2019-09-23,0.0167829411875,FALSE
L01-766-2 (L01S06),2019-09-24,0.07261179351041666,FALSE
L01-766-2 (L01S06),2019-09-25,0.02975229896875,FALSE
L01-766-2 (L01S06),2019-09-26,0.01716581103125,FALSE
L01-766-2 (L01S06),2019-09-27,0.003242428875,FALSE
L01-766-2 (L01S06),2019-09-28,0.0082378589375,FALSE
L01-766-2 (L01S06),2019-09-29,0.007307771541666667,FALSE
L01-766-2 (L01S06),2019-09-30,0.011942699244791667,FALSE
L01-766-2 (L01S06),2019-10-01,0.011173689875,FALSE
L01-766-2 (L01S06),2019-10-02,0.038513310635416666,FALSE
L01-766-2 (L01S06),2019-10-03,0.0225860785,FALSE
L01-766-2 (L01S06),2019-10-04,0.01791343902604167,FALSE
L01-766-2 (L01S06),2019-10-05,0.049722194276041666,FALSE
L01-766-2 (L01S06),2019-10-06,0.08237931395833334,FALSE
L01-766-2 (L01S06),2019-10-07,0.10555534389583333,FALSE
L01-766-2 (L01S06),2019-10-08,0.028667604421875,FALSE
L01-766-2 (L01S06),2019-10-09,0.0028621026979166668,FALSE
L01-766-2 (L01S06),2019-10-10,0.015513139645833333,FALSE
L01-766-2 (L01S06),2019-10-11,0.46473523138020834,FALSE
L01-766-2 (L01S06),2019-10-12,0.1199939185,FALSE
L01-766-2 (L01S06),2019-10-13,0.017087829645833334,FALSE
L01-766-2 (L01S06),2019-10-14,0.017174655697916666,FALSE
L01-766-2 (L01S06),2019-10-15,0.08846649705729166,FALSE
L01-766-2 (L01S06),2019-10-16,0.11247266092708333,FALSE
L01-766-2 (L01S06),2019-10-17,0.014173706213541666,FALSE
L01-766-2 (L01S06),2019-10-18,0.04049897969270833,FALSE
L01-766-2 (L01S06),2019-10-19,0.04580184424479167,FALSE
L01-766-2 (L01S06),2019-10-20,0.0656144135,FALSE
L01-766-2 (L01S06),2019-10-21,0.3468959360885417,FALSE
L01-766-2 (L01S06),2019-10-22,0.19623778202083333,FALSE
L01-766-2 (L01S06),2019-10-23,0.290309731,FALSE
L01-766-2 (L01S06),2019-10-24,0.24744030189583333,FALSE
L01-766-2 (L01S06),2019-10-25,0.6238686063333333,FALSE
L01-766-2 (L01S06),2019-10-26,0.19881861111979166,FALSE
L01-766-2 (L01S06),2019-10-27,7.86778265625e-4,FALSE
L01-766-2 (L01S06),2019-10-28,0.56138071484375,FALSE
L01-766-2 (L01S06),2019-10-29,0.032806298125,FALSE
L01-766-2 (L01S06),2019-10-30,0.17774022896875,FALSE
L01-766-2 (L01S06),2019-10-31,0.6622293140104166,FALSE
L01-766-2 (L01S06),2019-11-01,0.2412620694375,FALSE
L01-766-2 (L01S06),2019-11-02,0.16427715616666666,FALSE
L01-766-2 (L01S06),2019-11-03,0.08628128972916667,FALSE
L01-766-2 (L01S06),2019-11-04,0.08403036410416667,FALSE
L01-766-2 (L01S06),2019-11-05,0.07554597477083333,FALSE
L01-766-2 (L01S06),2019-11-06,0.007390656567708333,FALSE
L01-766-2 (L01S06),2019-11-07,0.04759012179166667,FALSE
L01-766-2 (L01S06),2019-11-08,0.08774097548958333,FALSE
L01-766-2 (L01S06),2019-11-09,0.13526734948958333,FALSE
L01-766-2 (L01S06),2019-11-10,0.010610331958333333,FALSE
L01-766-2 (L01S06),2019-11-11,0.008891679604166666,FALSE
L01-766-2 (L01S06),2019-11-12,0.032516000895833334,FALSE
L01-766-2 (L01S06),2019-11-13,0.011733121822916666,FALSE
L01-766-2 (L01S06),2019-11-14,0.017249436,FALSE
L01-766-2 (L01S06),2019-11-15,0.010426199359375,FALSE
L01-766-2 (L01S06),2019-11-16,0.040053972890625,FALSE
L01-766-2 (L01S06),2019-11-17,0.15869522254166668,FALSE
L01-766-2 (L01S06),2019-11-18,0.24312231138541668,FALSE
L01-766-2 (L01S06),2019-11-19,0.04009246764583333,FALSE
L01-766-2 (L01S06),2019-11-20,0.32209573757291665,FALSE
L01-766-2 (L01S06),2019-11-25,0.022051314885416666,FALSE
L01-766-2 (L01S06),2019-11-26,0.21269808947916666,FALSE
L01-766-2 (L01S06),2019-11-27,0.09781934126041666,FALSE
L03-073-3,2019-07-31,0.042688052648060866,FALSE
L03-073-3,2019-08-01,0.04743158952314325,FALSE
L03-073-3,2019-08-02,0.040311251250055115,FALSE
L03-073-3,2019-08-03,0.04113246886024873,FALSE
L03-073-3,2019-08-04,0.04277447201491728,FALSE
L03-073-3,2019-08-05,0.04916086017749707,FALSE
L03-073-3,2019-08-06,0.0439166059092482,FALSE
L03-073-3,2019-08-07,0.05328287668216229,FALSE
L03-073-3,2019-08-08,0.044549634266548704,FALSE
L03-073-3,2019-08-09,0.04677558953223626,FALSE
L03-073-3,2019-08-10,0.0377981156224327,FALSE
L03-073-3,2019-08-11,0.042974891097376754,FALSE
L03-073-3,2019-08-12,0.048745722558081156,FALSE
L03-073-3,2019-08-13,0.05813403475083246,FALSE
L03-073-3,2019-08-14,0.048778964361396115,FALSE
L03-073-3,2019-08-15,0.038734673809243586,FALSE
L03-073-3,2019-08-16,0.04586281945863036,FALSE
L03-073-3,2019-08-17,0.041508025442593646,FALSE
L03-073-3,2019-08-18,0.03888174099792376,FALSE
L03-073-3,2019-08-19,0.04292471743213139,FALSE
L03-073-3,2019-08-20,0.04141064066744183,FALSE
L03-073-3,2019-08-21,0.04159058880172837,FALSE
L03-073-3,2019-08-22,0.03647394397846279,FALSE
L03-073-3,2019-08-23,0.0442311257785294,FALSE
L03-073-3,2019-08-24,0.04107155908841558,FALSE
L03-073-3,2019-08-25,0.043904559436572926,FALSE
L03-073-3,2019-08-26,0.046182214771986016,FALSE
L03-073-3,2019-08-27,0.057783757666852745,FALSE
L03-073-3,2019-08-28,0.051826294630090405,FALSE
L03-073-3,2019-08-29,0.04933050704678563,FALSE
L03-073-3,2019-08-30,0.04902023449267282,FALSE
L03-073-3,2019-08-31,0.04434575653908651,FALSE
L03-073-3,2019-09-01,0.05489192968626818,FALSE
L03-073-3,2019-09-02,0.054639874729560486,FALSE
L03-073-3,2019-09-03,0.052502183990054664,FALSE
L03-073-3,2019-09-04,0.05116947695055936,FALSE
L03-073-3,2019-09-05,0.047658473142703384,FALSE
L03-073-3,2019-09-06,0.03960663488156267,FALSE
L03-073-3,2019-09-07,0.03552085150501134,FALSE
L03-073-3,2019-09-08,0.03537251243248583,FALSE
L03-073-3,2019-09-09,0.03708602242855563,FALSE
L03-073-3,2019-09-10,0.03974893618731036,FALSE
L03-073-3,2019-09-11,0.041602267406006664,FALSE
L03-073-3,2019-09-12,0.04437012304699422,FALSE
L03-073-3,2019-09-13,0.03981511782527634,FALSE
L03-073-3,2019-09-14,0.028638019274391656,FALSE
L03-073-3,2019-09-15,0.031540301319919535,FALSE
L03-073-3,2019-09-16,0.03437418155419662,FALSE
L03-073-3,2019-09-17,0.030310016095839085,FALSE
L03-073-3,2019-09-18,0.028830696947146208,FALSE
L03-073-3,2019-09-19,0.03302437070139002,FALSE
L03-073-3,2019-09-20,0.034213703745865166,FALSE
L03-073-3,2019-09-21,0.0353694759900984,FALSE
L03-073-3,2019-09-22,0.03808031673839193,FALSE
L03-073-3,2019-09-23,0.04254172615032064,FALSE
L03-073-3,2019-09-24,0.04412374390929607,FALSE
L03-073-3,2019-09-25,0.04903616369889844,FALSE
L03-073-3,2019-09-26,0.04411224424633715,FALSE
L03-073-3,2019-09-27,0.03976400164389611,FALSE
L03-073-3,2019-09-28,0.03622739027213389,FALSE
L03-073-3,2019-09-29,0.02540142299863283,FALSE
L03-073-3,2019-09-30,0.02295304881176808,FALSE
L03-073-3,2019-10-01,0.02899083218312823,FALSE
L03-073-3,2019-10-02,0.0370839165662879,FALSE
L03-073-3,2019-10-03,0.039493110992225515,FALSE
L03-073-3,2019-10-04,0.03320890074830451,FALSE
L03-073-3,2019-10-05,0.0326242994464818,FALSE
L03-073-3,2019-10-06,0.032865757316538326,FALSE
L03-073-3,2019-10-07,0.03643360159695646,FALSE
L03-073-3,2019-10-08,0.034552220326936806,FALSE
L03-073-3,2019-10-09,0.046449590987794935,FALSE
L03-073-3,2019-10-10,0.05326513607768239,FALSE
L03-073-3,2019-10-11,0.026595091196691536,FALSE
L03-073-3,2019-10-12,0.029928076927185167,FALSE
L03-073-3,2019-10-13,0.0370287062677475,FALSE
L03-073-3,2019-10-14,0.03858325848686365,FALSE
L03-073-3,2019-10-15,0.03882360508767267,FALSE
L03-073-3,2019-10-16,0.04390087362018229,FALSE
L03-073-3,2019-10-17,0.05289959223332009,FALSE
L03-073-3,2019-10-18,0.027841010008550358,FALSE
L03-073-3,2019-10-19,0.023868562063724327,FALSE
L03-073-3,2019-10-20,0.028939434399683706,FALSE
L03-073-3,2019-10-21,0.03002008625258009,FALSE
L03-073-3,2019-10-22,0.036244870292983136,FALSE
L03-073-3,2019-10-23,0.03378662885525161,FALSE
L03-073-3,2019-10-24,0.038014458314187004,FALSE
L03-073-3,2019-10-25,0.025021187004506597,FALSE
L03-073-3,2019-10-26,0.02159017361147619,FALSE
L03-073-3,2019-10-27,0.031420489226123526,FALSE
L03-073-3,2019-10-28,0.020355113185540414,FALSE
L03-073-3,2019-10-29,0.018382850789630964,FALSE
L03-073-3,2019-10-30,0.017379912158820367,FALSE
L03-073-3,2019-10-31,0.026768302495324338,FALSE
L03-073-3,2019-11-01,0.01728460924643652,FALSE
L03-073-3,2019-11-02,0.019932316205629977,FALSE
L03-073-3,2019-11-03,0.021431263136178193,FALSE
L03-073-3,2019-11-04,0.022078089160781626,FALSE
L03-073-3,2019-11-05,0.02421166044912566,FALSE
L03-073-3,2019-11-06,0.027198057135534272,FALSE
L03-073-3,2019-11-07,0.032963545771151785,FALSE
L03-073-3,2019-11-08,0.02746396946857539,FALSE
L03-073-3,2019-11-09,0.02714750224549076,FALSE
L03-073-3,2019-11-10,0.02963652378468602,FALSE
L03-073-3,2019-11-11,0.03060060031745046,FALSE
L03-073-3,2019-11-12,0.025180399880774532,FALSE
L03-073-3,2019-11-13,0.031886555931061517,FALSE
L03-073-3,2019-11-14,0.030029154217879817,FALSE
L03-073-3,2019-11-15,0.02472388717188459,FALSE
L03-073-3,2019-11-16,0.024785503899091708,FALSE
L03-073-3,2019-11-17,0.024961444294848124,FALSE
L03-073-3,2019-11-18,0.02262572589023743,FALSE
L03-073-3,2019-11-19,0.04031917387757037,FALSE
L03-073-3,2019-11-20,0.1554074158953876,FALSE
L03-073-3,2019-11-25,0.01702585726253331,FALSE
