Station,date,Flow_cfs_md
K01-12032-2 (K01P11),2016-08-03,0.16159375
K01-12032-2 (K01P11),2016-08-04,0.1880138888888889
K01-12032-2 (K01P11),2016-08-05,0.23224305555555555
K01-12032-2 (K01P11),2016-08-06,0.19823958333333333
K01-12032-2 (K01P11),2016-08-07,0.18538888888888888
K01-12032-2 (K01P11),2016-08-08,0.19678819444444445
K01-12032-2 (K01P11),2016-08-09,0.18984375
K01-12032-2 (K01P11),2016-08-10,0.15704861111111112
K01-12032-2 (K01P11),2016-08-11,0.19287847222222224
K01-12032-2 (K01P11),2016-08-12,0.186875
K01-12032-2 (K01P11),2016-08-13,0.22152613240418118
K01-12032-2 (K01P11),2016-08-14,0.16851041666666666
K01-12032-2 (K01P11),2016-08-15,0.1628784722222222
K01-12032-2 (K01P11),2016-08-16,0.15700347222222222
K01-12032-2 (K01P11),2016-08-17,0.09055
K01-12036-1,2016-07-29,0.10808823529411765
K01-12036-1,2016-07-30,0.051625
K01-12036-1,2016-07-31,0.0690173611111111
K01-12036-1,2016-08-01,0.10653125
K01-12036-1,2016-08-02,0.10748263888888888
K01-12036-1,2016-08-03,0.08802430555555556
K01-12036-1,2016-08-04,0.12688541666666667
K01-12036-1,2016-08-05,0.09561805555555555
K01-12036-1,2016-08-06,0.10354513888888889
K01-12036-1,2016-08-07,0.10110069444444444
K01-12036-1,2016-08-08,0.08948263888888888
K01-12036-1,2016-08-09,0.11238888888888889
K01-12036-1,2016-08-10,0.13627083333333334
K01-12036-1,2016-08-11,0.10212500000000001
K01-12036-1,2016-08-12,0.145
K01-12155-1,2016-08-03,1.2658227848101267e-5
K01-12155-1,2016-08-04,3.125e-5
K01-12155-1,2016-08-05,6.597222222222223e-5
K01-12155-1,2016-08-06,0
K01-12155-1,2016-08-07,1.388888888888889e-5
K01-12155-1,2016-08-08,3.125e-5
K01-12155-1,2016-08-09,1.388888888888889e-5
K01-12155-1,2016-08-10,4.1666666666666665e-5
K01-12155-1,2016-08-11,1.2847222222222223e-4
K01-12155-1,2016-08-12,4.4444444444444447e-4
K01-12155-1,2016-08-13,2.777777777777778e-4
K01-12155-1,2016-08-14,8.159722222222223e-4
K01-12155-1,2016-08-15,0.00115625
K01-12155-1,2016-08-16,5.590277777777778e-4
K01-12155-1,2016-08-17,8.415841584158416e-4
K01-12155-5,2016-08-03,0.01507051282051282
K01-12155-5,2016-08-04,0.01570486111111111
K01-12155-5,2016-08-05,0.013041666666666667
K01-12155-5,2016-08-06,0.013079861111111112
K01-12155-5,2016-08-07,0.014986111111111112
K01-12155-5,2016-08-08,0.011267361111111112
K01-12155-5,2016-08-09,0.011486111111111112
K01-12155-5,2016-08-10,0.014065972222222223
K01-12155-5,2016-08-11,0.011819444444444445
K01-12155-5,2016-08-12,0.010982638888888889
K01-12155-5,2016-08-13,0.01226736111111111
K01-12155-5,2016-08-14,0.013541666666666667
K01-12155-5,2016-08-15,0.012611111111111111
K01-12155-5,2016-08-16,0.011159722222222222
K01-12155-5,2016-08-17,0.0026
L01-242-1 (L07P16),2016-08-17,0.0048098591549295775
L01-242-1 (L07P16),2016-08-18,0.0026319444444444446
L01-242-1 (L07P16),2016-08-19,0.0030208333333333333
L01-242-1 (L07P16),2016-08-20,0.0033854166666666668
L01-242-1 (L07P16),2016-08-21,0.0029756944444444444
L01-242-1 (L07P16),2016-08-22,0.0026111111111111114
L01-242-1 (L07P16),2016-08-23,0.002013888888888889
L01-242-1 (L07P16),2016-08-24,0.0023680555555555555
L01-242-1 (L07P16),2016-08-25,0.0024409722222222224
L01-242-1 (L07P16),2016-08-26,0.003736111111111111
L01-242-1 (L07P16),2016-08-27,0.0024895833333333332
L01-242-1 (L07P16),2016-08-28,0.0021458333333333334
L01-242-1 (L07P16),2016-08-29,0.003277777777777778
L01-242-1 (L07P16),2016-08-30,0.004295138888888889
L01-242-1 (L07P16),2016-08-31,0.002871527777777778
L01-242-1 (L07P16),2016-09-01,0.0015729166666666667
L01-242-1 (L07P16),2016-09-02,0.003395833333333333
L01-242-1 (L07P16),2016-09-03,0.0011736111111111112
L01-242-1 (L07P16),2016-09-04,0.005614583333333333
L01-242-1 (L07P16),2016-09-05,0.004326388888888889
L01-242-1 (L07P16),2016-09-06,0.007298611111111112
L01-242-1 (L07P16),2016-09-07,0.0019131944444444444
L01-242-1 (L07P16),2016-09-08,0.0015243055555555554
L01-242-1 (L07P16),2016-09-09,0.003170138888888889
L01-242-1 (L07P16),2016-09-10,0.0036354166666666666
L01-242-1 (L07P16),2016-09-11,0.002447916666666667
L01-242-1 (L07P16),2016-09-12,7.847222222222222e-4
L01-242-1 (L07P16),2016-09-13,0.002371527777777778
L01-242-1 (L07P16),2016-09-14,0.006788194444444445
L01-242-1 (L07P16),2016-09-15,0.007354166666666667
L01-242-1 (L07P16),2016-09-16,0.004864583333333334
L01-242-1 (L07P16),2016-09-17,0.004107638888888889
L01-242-1 (L07P16),2016-09-18,0.00328125
L01-242-1 (L07P16),2016-09-19,0.006934027777777778
L01-242-1 (L07P16),2016-09-20,0.002513888888888889
L01-242-1 (L07P16),2016-09-21,0.002607638888888889
L01-242-1 (L07P16),2016-09-22,0.0014270833333333334
L01-242-1 (L07P16),2016-09-23,0.00665625
L01-242-1 (L07P16),2016-09-24,0.007548611111111111
L01-242-1 (L07P16),2016-09-25,0.008517361111111111
L01-242-1 (L07P16),2016-09-26,0.003395833333333333
L01-242-1 (L07P16),2016-09-27,0.0049356725146198835
L01-724-4,2016-03-17,0.01865217391304348
L01-724-4,2016-03-18,0.0170625
L01-724-4,2016-03-19,0.015208333333333332
L01-724-4,2016-03-20,0.0335
L01-724-4,2016-03-21,0.008205128205128205
L01-724-4,2020-02-01,0.05435937449090909
L01-724-4,2020-02-02,0.030298604770833334
L01-724-4,2020-02-03,0.025438759645833333
L01-724-4,2020-02-04,0.023737581697916666
L01-724-4,2020-02-05,0.018877736572916668
L01-724-4,2020-02-06,0.022349717677083332
L01-724-4,2020-02-07,0.0130988376875
L01-728-7 (L01S03),2017-05-11,0.015107770413173653
L01-728-7 (L01S03),2017-05-12,0.01355294928125
L01-728-7 (L01S03),2017-05-13,0.01486577267361111
L01-728-7 (L01S03),2017-05-14,0.012648594059027778
L01-728-7 (L01S03),2017-05-15,0.013884829822916667
L01-728-7 (L01S03),2017-05-16,0.014273184072916667
L01-728-7 (L01S03),2017-05-17,0.015952700864583332
L01-728-7 (L01S03),2017-05-18,0.016234296493055557
L01-728-7 (L01S03),2017-05-19,0.017404774961805557
L01-728-7 (L01S03),2017-05-20,0.018634821684027778
L01-728-7 (L01S03),2017-05-21,0.01900228852777778
L01-728-7 (L01S03),2017-05-22,0.01812887792361111
L01-728-7 (L01S03),2017-05-23,0.018294431427083334
L01-728-7 (L01S03),2017-05-24,0.017079083340277777
L01-728-7 (L01S03),2017-05-25,0.0184746835625
L01-728-7 (L01S03),2017-05-26,0.019669144086805555
L01-728-7 (L01S03),2017-05-27,0.018258845180555556
L01-728-7 (L01S03),2017-05-28,0.0170465915
L01-728-7 (L01S03),2017-05-29,0.018763241715277778
L01-728-7 (L01S03),2017-05-30,0.020175087875
L01-728-7 (L01S03),2017-05-31,0.01952447825
L01-728-7 (L01S03),2017-06-01,0.020390926274305554
L01-728-7 (L01S03),2017-06-02,0.021227976871527776
L01-728-7 (L01S03),2017-06-03,0.02153664900347222
L01-728-7 (L01S03),2017-06-04,0.02111657648611111
L01-728-7 (L01S03),2017-06-05,0.02251140305902778
L01-728-7 (L01S03),2017-06-06,0.023110180552083335
L01-728-7 (L01S03),2017-06-07,0.0224920626875
L01-728-7 (L01S03),2017-06-08,0.023068405385416667
L01-728-7 (L01S03),2017-06-09,0.02296242025
L01-728-7 (L01S03),2019-08-07,0.028010774598639456
L01-728-7 (L01S03),2019-08-08,0.026158994559027777
L01-728-7 (L01S03),2019-08-09,0.02530105625
L01-728-7 (L01S03),2019-08-10,0.025105722837545127
L01-728-7 (L01S03),2019-08-11,0.0247719040625
L01-728-7 (L01S03),2019-08-12,0.025571821315972222
L01-728-7 (L01S03),2019-08-13,0.02778358461111111
L01-728-7 (L01S03),2019-08-14,0.02642589148611111
L01-728-7 (L01S03),2019-08-15,0.025161805729166667
L01-728-7 (L01S03),2019-08-16,0.025496780729166668
L01-728-7 (L01S03),2019-08-17,0.026385663538194444
L01-728-7 (L01S03),2019-08-18,0.026586803326388887
L01-728-7 (L01S03),2019-08-19,0.027980082663194444
L01-728-7 (L01S03),2019-08-20,0.026709034381944444
L01-728-7 (L01S03),2019-08-21,0.026351624506944445
L01-728-7 (L01S03),2019-08-22,0.027256753305555555
L01-728-7 (L01S03),2019-08-23,0.029754753885416665
L01-728-7 (L01S03),2019-08-24,0.032143674909722225
L01-728-7 (L01S03),2019-08-25,0.0346842243125
L01-728-7 (L01S03),2019-08-26,0.03546789561111111
L01-728-7 (L01S03),2019-08-27,0.031810247100694446
L01-728-7 (L01S03),2019-08-28,0.02845817628125
L01-728-7 (L01S03),2019-08-29,0.02910955954513889
L01-728-7 (L01S03),2019-08-30,0.0304796305
L01-728-7 (L01S03),2019-08-31,0.03201834938888889
L01-728-7 (L01S03),2019-09-01,0.03035894670138889
L01-728-7 (L01S03),2019-09-02,0.03439102451388889
L01-728-7 (L01S03),2019-09-03,0.03694008367708333
L01-728-7 (L01S03),2019-09-04,0.03436240075347222
L01-728-7 (L01S03),2019-09-05,0.03430128523958333
L01-728-7 (L01S03),2019-09-06,0.033996481225694444
L01-728-7 (L01S03),2019-09-07,0.03185821121180556
L01-728-7 (L01S03),2019-09-08,0.03093606294097222
L01-728-7 (L01S03),2019-09-09,0.03023284753125
L01-728-7 (L01S03),2019-09-10,0.02940972192013889
L01-728-7 (L01S03),2019-09-11,0.028193600225694445
L01-728-7 (L01S03),2019-09-12,0.02877071646875
L01-728-7 (L01S03),2019-09-13,0.03161606992013889
L01-728-7 (L01S03),2019-09-14,0.03311688170486111
L01-728-7 (L01S03),2019-09-15,0.029618597767361112
L01-728-7 (L01S03),2019-09-16,0.03079758601736111
L01-728-7 (L01S03),2019-09-17,0.03016631672222222
L01-728-7 (L01S03),2019-09-18,0.0299148920625
L01-728-7 (L01S03),2019-09-19,0.030155486100694445
L01-728-7 (L01S03),2019-09-20,0.033181091697916665
L01-728-7 (L01S03),2019-09-21,0.03127026430555556
L01-728-7 (L01S03),2019-09-22,0.033427101083333334
L01-728-7 (L01S03),2019-09-23,0.03192010036805556
L01-728-7 (L01S03),2019-09-24,0.02822918646875
L01-728-7 (L01S03),2019-09-25,0.031292699163194444
L01-728-7 (L01S03),2019-09-26,0.03517392220833333
L01-728-7 (L01S03),2019-09-27,0.03610844828819444
L01-728-7 (L01S03),2019-09-28,0.032248112833333335
L01-728-7 (L01S03),2019-09-29,0.026835907100694445
L01-728-7 (L01S03),2019-09-30,0.025202033635416666
L01-728-7 (L01S03),2019-10-01,0.024602482559027777
L01-728-7 (L01S03),2019-10-02,0.02837849403125
L01-728-7 (L01S03),2019-10-03,0.025645314659722224
L01-728-7 (L01S03),2019-10-04,0.026159768166666666
L01-728-7 (L01S03),2019-10-05,0.029945063006944446
L01-728-7 (L01S03),2019-10-06,0.029244168458333334
L01-728-7 (L01S03),2019-10-07,0.03308980523611111
L01-728-7 (L01S03),2019-10-08,0.03344798863888889
L01-728-7 (L01S03),2019-10-09,0.03347738596875
L01-728-7 (L01S03),2019-10-10,0.03551740696875
L01-728-7 (L01S03),2019-10-11,0.03094611994097222
L01-728-7 (L01S03),2019-10-12,0.02699140357638889
L01-728-7 (L01S03),2019-10-13,0.02831737846527778
L01-728-7 (L01S03),2019-10-14,0.03290104329513889
L01-728-7 (L01S03),2019-10-15,0.032706092506944444
L01-728-7 (L01S03),2019-10-16,0.03423552801041667
L01-728-7 (L01S03),2019-10-17,0.035297700465277776
L01-728-7 (L01S03),2019-10-18,0.03443744141319444
L01-728-7 (L01S03),2019-10-19,0.03197270615277778
L01-728-7 (L01S03),2019-10-20,0.033092126138888886
L01-728-7 (L01S03),2019-10-21,0.03652155834027778
L01-728-7 (L01S03),2019-10-22,0.0370236340625
L01-728-7 (L01S03),2019-10-23,0.03239896765972222
L01-728-7 (L01S03),2019-10-24,0.03356170993402778
L01-728-7 (L01S03),2019-10-25,0.03489000576041667
L01-728-7 (L01S03),2019-10-26,0.03429432271875
L01-728-7 (L01S03),2019-10-27,0.030280811618055556
L01-728-7 (L01S03),2019-10-28,0.028031141201388887
L01-728-7 (L01S03),2019-10-29,0.025850322434027777
L01-728-7 (L01S03),2019-10-30,0.02749270565972222
L01-728-7 (L01S03),2019-10-31,0.025404720618055557
L01-760-1,2016-08-18,0.018177729482638887
L01-760-1,2016-08-19,0.018527962631944443
L01-760-1,2016-08-20,0.01764334829513889
L01-760-1,2016-08-21,0.019604060270833334
L01-760-1,2016-08-22,0.019652279458333335
L01-760-1,2016-08-23,0.016630592961805555
L01-760-1,2016-08-24,0.02171154956597222
L01-760-1,2016-08-25,0.020496275333333334
L01-760-1,2016-08-26,0.02287231725
L01-760-1,2016-08-27,0.01807592786111111
L01-760-1,2016-08-28,0.021723436177083333
L01-760-1,2016-08-29,0.020813765149305555
L01-760-1,2016-08-30,0.02248848540277778
L01-760-1,2016-08-31,0.021916236475694444
L01-760-1,2016-09-01,0.014749431108433735
L02-166-3 (L02P26),2016-06-01,0.22616842105263157
L02-166-3 (L02P26),2016-06-02,0.22515
L02-166-3 (L02P26),2016-06-03,0.22297083333333334
L02-166-3 (L02P26),2016-06-04,0.22435833333333333
L02-166-3 (L02P26),2016-06-05,0.21664166666666668
L02-166-3 (L02P26),2016-06-06,0.2237375
L02-166-3 (L02P26),2016-06-07,0.22694583333333335
L02-166-3 (L02P26),2016-06-08,0.23105
L02-166-3 (L02P26),2016-06-09,0.22920833333333335
L02-166-3 (L02P26),2016-06-14,0.227
L02-246-1 (L11P01),2016-06-16,0.027568181818181818
L02-246-1 (L11P01),2016-06-17,0.02800763358778626
L02-246-1 (L11P01),2016-06-18,0.02943846153846154
L02-246-1 (L11P01),2016-06-19,0.027696428571428573
L02-246-1 (L11P01),2016-06-20,0.03032720588235294
L02-246-1 (L11P01),2016-06-21,0.02687843137254902
L02-246-1 (L11P01),2016-06-22,0.023169014084507042
L02-246-1 (L11P01),2016-06-23,0.02727777777777778
L02-246-1 (L11P01),2016-06-24,0.02808273381294964
L02-246-1 (L11P01),2016-06-25,0.02747719298245614
L02-246-1 (L11P01),2016-06-26,0.02424163568773234
L02-246-1 (L11P01),2016-06-27,0.025675182481751824
L02-246-1 (L11P01),2016-06-28,0.03001060070671378
L02-246-1 (L11P01),2016-06-29,0.02904014598540146
L02-246-1 (L11P01),2016-06-30,0.03397029702970297
L02-374-1 (L02P50),2016-05-25,0.057276073619631905
L02-374-1 (L02P50),2016-05-26,0.06289236111111111
L02-374-1 (L02P50),2016-05-27,0.05804513888888889
L02-374-1 (L02P50),2016-05-28,0.0784201388888889
L02-374-1 (L02P50),2016-05-29,0.058541666666666665
L02-374-1 (L02P50),2016-05-30,0.04842013888888889
L02-374-1 (L02P50),2016-05-31,0.07012847222222222
L02-374-1 (L02P50),2016-06-01,0.0799861111111111
L02-374-1 (L02P50),2016-06-02,0.07337152777777778
L02-374-1 (L02P50),2016-06-03,0.07053819444444444
L02-374-1 (L02P50),2016-06-04,0.08045138888888889
L02-374-1 (L02P50),2016-06-05,0.05764930555555556
L02-374-1 (L02P50),2016-06-06,0.06777430555555555
L02-374-1 (L02P50),2016-06-07,0.07181944444444445
L02-374-1 (L02P50),2016-06-08,0.11051219512195122
L02-640-1 (L11P02),2016-09-01,0.06864150943396226
L02-640-1 (L11P02),2016-09-02,0.0639861111111111
L02-640-1 (L11P02),2016-09-03,0.06115277777777778
L02-640-1 (L11P02),2016-09-04,0.06906944444444445
L02-640-1 (L11P02),2016-09-05,0.07912847222222222
L02-640-1 (L11P02),2016-09-06,0.07264930555555556
L02-640-1 (L11P02),2016-09-07,0.07347222222222222
L02-640-1 (L11P02),2016-09-08,0.06885069444444444
L02-640-1 (L11P02),2016-09-09,0.06013888888888889
L02-640-1 (L11P02),2016-09-10,0.06861458333333334
