Station,date,Flow_cfs_md
L02-640-1 (L11P02),2016-09-11,0.06560763888888889
L02-640-1 (L11P02),2016-09-12,0.0598125
L02-640-1 (L11P02),2016-09-13,0.04734027777777778
L02-640-1 (L11P02),2016-09-14,0.055635416666666666
L02-640-1 (L11P02),2016-09-15,0.05651736111111111
L02-640-1 (L11P02),2016-09-16,0.06524305555555555
L02-640-1 (L11P02),2016-09-17,0.08702777777777777
L02-640-1 (L11P02),2016-09-18,0.08354166666666667
L02-640-1 (L11P02),2016-09-19,0.09317361111111111
L02-640-1 (L11P02),2016-09-20,0.13086805555555556
L02-640-1 (L11P02),2016-09-21,0.09253819444444444
L02-640-1 (L11P02),2016-09-22,0.05987943262411347
L02-640-1 (L11P02),2016-09-23,0.023055555555555555
L02-641-2,2016-07-01,0.011727810650887575
L02-641-2,2016-07-02,0.02004513888888889
L02-641-2,2016-07-03,0.0220625
L02-641-2,2016-07-04,0.017329861111111112
L02-641-2,2016-07-05,0.015506944444444445
L02-641-2,2016-07-06,0.014184027777777778
L02-641-2,2016-07-07,0.027076502732240437
L03-141-1,2016-06-02,0.0218343949044586
L03-141-1,2016-06-03,0.021208333333333333
L03-141-1,2016-06-04,0.02194166666666667
L03-141-1,2016-06-05,0.020870833333333335
L03-141-1,2016-06-06,0.018679166666666667
L03-141-1,2016-06-07,0.018620833333333333
L03-141-1,2016-06-08,0.020475
L03-141-1,2016-06-09,0.0161
L03-141-1,2016-06-14,0.032
L03-240-1,2017-05-04,0.04613114754098361
L03-240-1,2017-05-05,0.0956111111111111
L03-240-1,2017-05-10,0.006722222222222222
L03-240-1,2017-05-11,0.09093402777777777
L03-240-1,2017-05-12,0.024940972222222222
L03-240-1,2017-05-13,0.007694444444444445
L03-240-1,2017-05-14,0.012510416666666666
L03-240-1,2017-05-15,0.015288194444444445
L03-240-1,2017-05-16,0.014152777777777778
L03-240-1,2017-05-17,0.011131944444444444
L03-240-1,2017-05-18,0.03021875
L03-240-1,2017-05-19,0.018583333333333334
L03-240-1,2017-05-20,0.029201388888888888
L03-240-1,2017-05-21,0.03856944444444444
L03-240-1,2017-05-22,0.05494444444444444
L03-240-1,2017-05-23,0.05229616724738676
L03-240-1,2017-05-24,0.01876041666666667
L03-240-1,2017-05-25,0.026145833333333333
L03-240-1,2017-05-26,0.031788194444444445
L03-240-1,2017-05-27,0.011972222222222223
L03-240-1,2017-05-28,0.009635416666666667
L03-240-1,2017-05-29,0.035868055555555556
L03-240-1,2017-05-30,0.027631944444444445
L03-240-1,2017-05-31,0.028121527777777777
L03-240-1,2017-06-01,0.041791666666666664
L03-240-1,2017-06-02,0.02019097222222222
L03-240-1,2017-06-03,0.024711805555555556
L03-240-1,2017-06-04,0.03538541666666667
L03-240-1,2017-06-05,0.03496180555555556
L03-240-1,2017-06-06,0.026503472222222223
L03-240-1,2017-06-07,0.03700347222222222
L03-240-1,2017-06-08,0.05282105263157895
L03-240-1,2017-06-09,0.025305555555555557
L03-240-1,2017-06-14,0
L03-240-1,2017-06-15,0.009726190476190477
L03-240-1,2017-06-16,0.0582962962962963
L03-662-3 (L03P16),2016-05-31,0.03182352941176471
L03-662-3 (L03P16),2016-06-01,0.054941666666666666
L03-662-3 (L03P16),2016-06-02,0.04265833333333333
L03-662-3 (L03P16),2016-06-03,0.048466666666666665
L03-662-3 (L03P16),2016-06-04,0.035804166666666665
L03-662-3 (L03P16),2016-06-05,0.0334
L03-662-3 (L03P16),2016-06-06,0.04532083333333333
L03-662-3 (L03P16),2016-06-07,0.05785
L03-662-3 (L03P16),2016-06-08,0.04042916666666667
L03-662-3 (L03P16),2016-06-09,0.04015
L03-691-1 (L03P09),2016-06-15,0.15884415584415584
L03-691-1 (L03P09),2016-06-16,0.17522916666666666
L03-691-1 (L03P09),2016-06-17,0.14919791666666668
L03-691-1 (L03P09),2016-06-18,0.1615902777777778
L03-691-1 (L03P09),2016-06-19,0.1711527777777778
L03-691-1 (L03P09),2016-06-20,0.1691388888888889
L03-691-1 (L03P09),2016-06-21,0.17871527777777776
L03-691-1 (L03P09),2016-06-22,0.19257291666666668
L03-691-1 (L03P09),2016-06-23,0.20246875
L03-691-1 (L03P09),2016-06-24,0.20289930555555555
L03-691-1 (L03P09),2016-06-25,0.21384375
L03-691-1 (L03P09),2016-06-26,0.22506597222222222
L03-691-1 (L03P09),2016-06-27,0.27960416666666665
L03-691-1 (L03P09),2016-06-28,0.3068194444444444
L03-691-1 (L03P09),2016-06-29,0.35496124031007753
L03-708-11 (L03P05),2016-10-20,0.023541666666666666
L03-708-11 (L03P05),2016-10-21,0.0301875
L03-708-11 (L03P05),2016-10-27,0.019354166666666665
L03-708-11 (L03P05),2016-10-28,0.020927083333333332
L03-708-11 (L03P05),2016-10-29,0.025104166666666667
L03-708-11 (L03P05),2016-10-30,0.020666666666666667
L03-708-11 (L03P05),2016-10-31,0.008458333333333333
L03-708-13,2016-10-13,0.02132075471698113
L03-708-13,2016-10-14,0.01375
L03-708-13,2016-10-15,0.012083333333333333
L03-708-13,2016-10-20,0.02763888888888889
L03-708-13,2016-10-21,0.021527777777777778
L03-708-13,2016-10-27,0.024305555555555556
L03-708-13,2016-10-28,0.021736111111111112
L03-708-13,2016-10-29,0.021597222222222223
L03-708-13,2016-10-30,0.009791666666666667
L03-708-13,2016-10-31,0.011944444444444445
L03-708-9,2016-11-16,0.03189473684210526
L03-708-9,2016-11-17,0.030909722222222224
L03-708-9,2016-11-18,0.06158333333333333
L03-708-9,2016-11-30,0.04526388888888889
L03-708-9,2016-12-01,0.043597222222222225
L03-708-9,2016-12-02,0.04497916666666667
L03-708-9,2016-12-03,0.06661805555555556
L03-708-9,2016-12-04,0.0700625
L03-708-9,2016-12-05,0.04103472222222222
L03-708-9,2016-12-06,0.03661111111111111
L03-708-9,2016-12-07,0.03665354330708662
L04-136-1u (L04P07),2016-06-30,0.6049193548387097
L04-136-1u (L04P07),2016-07-01,0.5907361111111111
L04-136-1u (L04P07),2016-07-02,0.56575
L04-136-1u (L04P07),2016-07-03,0.5354965277777778
L04-136-1u (L04P07),2016-07-04,0.6319131944444445
L04-136-1u (L04P07),2016-07-05,0.6913819444444445
L04-136-1u (L04P07),2016-07-06,0.6854895833333333
L04-136-1u (L04P07),2016-07-07,0.6856354166666666
L04-136-1u (L04P07),2016-07-08,0.7438020833333333
L04-136-1u (L04P07),2016-07-09,0.7398506944444444
L04-136-1u (L04P07),2016-07-10,0.7821736111111111
L04-136-1u (L04P07),2016-07-11,0.845951048951049
L04-136-1u (L04P07),2016-07-12,0.9252377622377622
L04-136-1u (L04P07),2016-07-13,0.7055208333333334
L04-136-1u (L04P07),2016-07-14,0.6402272727272728
M00.1-071-3 (M00S04),2016-09-01,0.006286956521739131
M00.1-071-3 (M00S04),2016-09-02,0.00725
M00.1-071-3 (M00S04),2016-09-03,0.006354166666666667
M00.1-071-3 (M00S04),2016-09-04,0.03831944444444445
M00.1-071-3 (M00S04),2016-09-05,0.029118055555555557
M00.1-071-3 (M00S04),2016-09-06,0.009427083333333334
M00.1-071-3 (M00S04),2016-09-07,0.012232638888888888
M00.1-071-3 (M00S04),2016-09-08,0.022131944444444444
M00.1-071-3 (M00S04),2016-09-09,0.014670138888888889
M00.1-071-3 (M00S04),2016-09-10,0.009315972222222222
M00.1-071-3 (M00S04),2016-09-11,0.00975
M00.1-071-3 (M00S04),2016-09-12,0.03267361111111111
M00.1-071-3 (M00S04),2016-09-13,0.03226388888888889
M00.1-071-3 (M00S04),2016-09-14,0.08560416666666666
M00.1-071-3 (M00S04),2016-09-15,0.009833333333333333
M00.1-071-3 (M00S04),2016-09-16,0.011548611111111112
M00.1-071-3 (M00S04),2016-09-17,0.008729166666666666
M00.1-071-3 (M00S04),2016-09-18,0.0076145833333333334
M00.1-071-3 (M00S04),2016-09-19,0.026510416666666668
M00.1-071-3 (M00S04),2016-09-20,0.035791666666666666
M00.1-071-3 (M00S04),2016-09-21,0.023840277777777776
M00.1-071-3 (M00S04),2016-09-22,0.021614583333333333
M00.1-071-3 (M00S04),2016-09-23,0.00961111111111111
M00.1-071-3 (M00S04),2016-09-24,0.0106875
M00.1-071-3 (M00S04),2016-09-25,0.03417361111111111
M00.1-071-3 (M00S04),2016-09-26,0.11201388888888889
M00.1-071-3 (M00S04),2016-09-27,0.062267441860465116
M01-042-1 (M01S01),2016-07-19,0.09923026315789474
M01-042-1 (M01S01),2016-07-20,0.10471180555555555
M01-042-1 (M01S01),2016-07-21,0.09892013888888888
M01-042-1 (M01S01),2016-07-22,0.10050352112676056
M01-042-1 (M01S01),2016-07-23,0.09526388888888888
M01-042-1 (M01S01),2016-07-24,0.09401736111111111
M01-042-1 (M01S01),2016-07-25,0.1091637630662021
M01-042-1 (M01S01),2016-07-26,0.09654255319148936
M01-042-1 (M01S01),2016-07-27,0.09267595818815332
M01-042-1 (M01S01),2016-07-28,0.10220284697508897
M01-042-1 (M01S01),2016-07-29,0.10954964539007092
M01-042-1 (M01S01),2016-07-30,0.09874305555555556
M01-042-1 (M01S01),2016-07-31,0.09020833333333333
M01-042-1 (M01S01),2016-08-01,0.11698576512455516
M01-042-1 (M01S01),2016-08-02,0.08756410256410256
M02-015-1,2016-07-29,0.019452513966480445
M02-015-1,2016-07-30,0.01173611111111111
M02-015-1,2016-07-31,0.013548611111111112
M02-015-1,2016-08-01,0.013111111111111112
M02-015-1,2016-08-02,0.014621527777777778
M02-015-1,2016-08-03,0.018302083333333333
M02-015-1,2016-08-04,0.010527777777777778
M02-015-1,2016-08-05,0.035680555555555556
M02-015-1,2016-08-06,0.007565972222222222
M02-015-1,2016-08-07,0.01565625
M02-015-1,2016-08-08,0.010631944444444444
M02-015-1,2016-08-09,0.00788888888888889
M02-015-1,2016-08-10,0.007809027777777778
M02-015-1,2016-08-11,0.009083333333333334
M02-015-1,2016-08-12,0.011868055555555555
M02-015-1,2016-08-13,0.010795138888888889
M02-015-1,2016-08-14,0.012145833333333333
M02-015-1,2016-08-15,0.00534065934065934
M02-052-2,2016-07-15,0.4904649681528662
M02-052-2,2016-07-16,0.4547673611111111
M02-052-2,2016-07-17,0.46902777777777777
M02-052-2,2016-07-18,0.5238333333333333
M02-052-2,2016-07-19,0.4753819444444444
M02-052-2,2016-07-20,0.4721527777777778
M02-052-2,2016-07-21,0.49370833333333336
M02-052-2,2016-07-22,0.5218020833333333
M02-052-2,2016-07-23,0.5259444444444444
M02-052-2,2016-07-24,0.4947916666666667
M02-052-2,2016-07-25,0.5815312499999999
M02-052-2,2016-07-26,0.5449444444444445
M02-052-2,2016-07-27,0.46353819444444444
M02-052-2,2016-07-28,0.40735245901639344
M02-052-3,2017-08-03,0.33213690476190477
M02-052-3,2017-08-04,0.331125
M02-052-3,2017-08-05,0.20713541666666666
M02-052-3,2017-08-06,0.22546689895470384
M02-052-3,2017-08-07,0.22433797909407666
M02-052-3,2017-08-08,0.21245486111111112
M02-052-3,2017-08-09,0.19956944444444444
M02-052-3,2017-08-10,0.24600766283524905
M02-052-3,2017-08-11,0.23334843205574912
M02-052-3,2017-08-12,0.15795138888888888
M02-052-3,2017-08-13,0.19258680555555555
M02-052-3,2017-08-14,0.21488194444444444
M02-052-3,2017-08-15,0.13387456445993032
M02-052-3,2017-08-16,0.168506993006993
M02-052-3,2017-08-17,0.18405263157894736
M02-052-3,2017-08-18,0.22197902097902097
M02-052-3,2017-08-19,0.14125694444444445
M02-052-3,2017-08-20,0.16271527777777778
M02-052-3,2017-08-21,0.1990981818181818
M02-052-3,2017-08-22,0.33107339449541284
M02-052-3,2017-08-23,0.14925694444444446
M02-052-3,2017-08-24,0.14178472222222221
M02-052-3,2017-08-25,0.1755625
M02-052-3,2017-08-26,0.18650694444444443
M02-052-3,2017-08-27,0.20628125
M02-052-3,2017-08-28,0.18572916666666667
M02-052-3,2017-08-29,0.20286458333333332
M02-052-3,2017-08-30,0.21256794425087108
M02-052-3,2017-08-31,0.25772822299651565
M02-052-3,2017-09-01,0.26090625
M02-052-3,2017-09-02,0.2752222222222222
M02-052-3,2017-09-03,0.3771857142857143
M02-052-3,2017-09-04,0.2418140350877193
M02-052-3,2017-09-05,0.20245993031358886
M02-052-3,2017-09-06,0.22973431734317343
M02-052-3,2017-09-07,0.23921509433962265
M02-052-3,2017-09-08,0.19718794326241135
M02-052-3,2017-09-09,0.17062937062937064
M02-052-3,2017-09-10,0.21553333333333333
M02-052-3,2017-09-11,0.20806944444444445
M02-052-3,2017-09-12,0.22039930555555556
M02-052-3,2017-09-13,0.14253125
M02-052-3,2017-09-14,0.15054861111111112
M02-052-3,2017-09-15,0.15790277777777778
M02-052-3,2017-09-16,0.1374513888888889
M02-052-3,2017-09-17,0.13449305555555555
M02-052-3,2017-09-18,0.1281567944250871
M02-052-3,2017-09-19,0.11794444444444445
M02-052-3,2017-09-24,0.18203076923076922
M02-052-3,2017-09-25,0.1560897435897436
M02-052-3,2017-09-26,0.21576679841897234
M02-052-3,2017-09-27,0.15354385964912282
M02-052-3,2017-09-28,0.15761888111888112
M02-052-3,2017-09-29,0.1537630662020906
M02-052-3,2017-09-30,0.14536933797909407
M02-052-3,2017-10-01,0.1808850174216028
M02-052-3,2017-10-02,0.21498924731182795
M02-052-3,2017-10-03,0.1757282229965157
M02-052-3,2017-10-04,0.158193661971831
M02-052-3,2017-10-05,0.1742877192982456
M02-052-3,2017-10-06,0.13380633802816902
M02-052-3,2017-10-07,0.12066787003610108
M02-052-3,2017-10-08,0.15984452296819787
M02-052-3,2017-10-09,0.14448056537102474
M02-052-3,2017-10-10,0.14584837545126353
M02-052-3,2017-10-11,0.1173986013986014
M02-052-3,2017-10-12,0.1398125
M02-052-3,2017-10-13,0.1747605633802817
M02-052-3,2017-10-14,0.24457638888888888
M02-052-3,2017-10-15,0.12954945054945055
M02-052-3,2017-10-16,0.14286434108527132
M02-052-3,2017-10-17,0.1680754716981132
M02-052-3,2017-10-18,0.203125
M02-052-3,2017-10-19,0.1435578947368421
M02-052-3,2017-10-20,0.13713427561837455
M02-052-3,2017-10-21,0.13245035460992907
M02-052-3,2017-10-22,0.13827598566308244
M02-052-3,2017-10-23,0.18734090909090909
M02-052-3,2017-10-24,0.17813620071684588
M02-052-3,2017-10-25,0.26257587548638134
M02-052-3,2017-10-26,0.2821740890688259
M02-052-3,2017-10-27,0.1455037037037037
M02-052-3,2017-10-28,0.11534494773519163
M02-052-3,2017-10-29,0.14170979020979022
M02-052-3,2017-10-30,0.1321552346570397
M02-052-3,2017-10-31,0.1032937062937063
M02-085-1 (M02P06),2016-07-15,0.06235672514619883
M02-085-1 (M02P06),2016-07-16,0.06065277777777778
M02-085-1 (M02P06),2016-07-17,0.04493402777777778
M02-085-1 (M02P06),2016-07-18,0.060444444444444446
M02-085-1 (M02P06),2016-07-19,0.061822916666666665
M02-085-1 (M02P06),2016-07-20,0.058180555555555555
M02-085-1 (M02P06),2016-07-21,0.05442361111111111
M02-085-1 (M02P06),2016-07-22,0.05130902777777778
M02-085-1 (M02P06),2016-07-23,0.0495
M02-085-1 (M02P06),2016-07-24,0.05750347222222222
M02-085-1 (M02P06),2016-07-25,0.05961111111111111
M02-085-1 (M02P06),2016-07-26,0.06976041666666667
M02-085-1 (M02P06),2016-07-27,0.05671180555555556
M02-085-1 (M02P06),2016-07-28,0.05278125
M02-085-1 (M02P06),2016-07-29,0.03614285714285714
M02-085-2,2016-07-15,0.23002808988764045
M02-085-2,2016-07-16,0.20040972222222223
M02-085-2,2016-07-17,0.18847569444444445
M02-085-2,2016-07-18,0.20516319444444445
M02-085-2,2016-07-19,0.22588541666666667
M02-085-2,2016-07-20,0.22496180555555556
M02-085-2,2016-07-21,0.23143055555555556
M02-085-2,2016-07-22,0.22817708333333334
M02-085-2,2016-07-23,0.22775347222222223
M02-085-2,2016-07-24,0.25602430555555555
M02-085-2,2016-07-25,0.2343125
M02-085-2,2016-07-26,0.2875902777777778
M02-085-2,2016-07-27,0.2825173611111111
M02-085-2,2016-07-28,0.30614583333333334
M02-085-2,2016-07-29,0.2124285714285714
