StationCode,Jurisdiction,VolumeDischargeCFS,HandMeterDischarge,AVGvDISCHARGE,AVGfmDISCHARGE,Qcalcs
L01-724-4 (L01P03),SAN JUAN CAPISTRANO,0.086,NA,0.07024999999999999,NA,0.07024999999999999
L01-724-4 (L01P03),SAN JUAN CAPISTRANO,0.071,NA,0.07024999999999999,NA,0.07024999999999999
L01-724-4 (L01P03),SAN JUAN CAPISTRANO,0.072,NA,0.07024999999999999,NA,0.07024999999999999
L01-724-4 (L01P03),SAN JUAN CAPISTRANO,0.052,NA,0.07024999999999999,NA,0.07024999999999999
M02-052-2,SAN CLEMENTE,NA,NA,NA,0.73,0.73
M02-052-2,SAN CLEMENTE,NA,NA,NA,0.73,0.73
M02-052-2,SAN CLEMENTE,NA,0.73,NA,0.73,0.73
M02-052-2,SAN CLEMENTE,NA,NA,NA,0.73,0.73
J03-9234-8,LAGUNA NIGUEL,0.079,NA,0.079,NA,0.079
L01-727-1 (L01S04),DANA POINT,NA,NA,NA,NA,NA
L01-747-2,SAN JUAN CAPISTRANO,0.02,NA,0.02,NA,0.02
K01-12156-6,LAGUNA NIGUEL,NA,0.61,NA,0.39,0.39
K01-12156-6,LAGUNA NIGUEL,NA,0.17,NA,0.39,0.39
L02-246-1 (L11P01),RANCHO SANTA MARGARITA,0.023,NA,0.016,NA,0.016
L02-246-1 (L11P01),RANCHO SANTA MARGARITA,0.018,NA,0.016,NA,0.016
L02-246-1 (L11P01),RANCHO SANTA MARGARITA,0.012,NA,0.016,NA,0.016
L02-246-1 (L11P01),RANCHO SANTA MARGARITA,0.013,NA,0.016,NA,0.016
L02-246-1 (L11P01),RANCHO SANTA MARGARITA,0.013,NA,0.016,NA,0.016
L02-246-1 (L11P01),RANCHO SANTA MARGARITA,0.017,NA,0.016,NA,0.016
J03-9215-6,LAGUNA NIGUEL,0,NA,0.012571428571428572,NA,0.012571428571428572
J03-9215-6,LAGUNA NIGUEL,0.018,NA,0.012571428571428572,NA,0.012571428571428572
J03-9215-6,LAGUNA NIGUEL,NA,NA,0.012571428571428572,NA,0.012571428571428572
J03-9215-6,LAGUNA NIGUEL,0.017,NA,0.012571428571428572,NA,0.012571428571428572
J03-9215-6,LAGUNA NIGUEL,0.016,NA,0.012571428571428572,NA,0.012571428571428572
J03-9215-6,LAGUNA NIGUEL,0.02,NA,0.012571428571428572,NA,0.012571428571428572
J03-9215-6,LAGUNA NIGUEL,0.012,NA,0.012571428571428572,NA,0.012571428571428572
J03-9215-6,LAGUNA NIGUEL,0.005,NA,0.012571428571428572,NA,0.012571428571428572
SC11-130-2,DANA POINT,0.003,NA,0.003,NA,0.003
L03-074-1 (L03B01),MISSION VIEJO,0.018,NA,0.022666666666666665,NA,0.022666666666666665
L03-074-1 (L03B01),MISSION VIEJO,0.026,NA,0.022666666666666665,NA,0.022666666666666665
L03-074-1 (L03B01),MISSION VIEJO,0.024,NA,0.022666666666666665,NA,0.022666666666666665
K01-12159-2,DANA POINT,0.088,NA,0.078,NA,0.078
K01-12159-2,DANA POINT,0.044,NA,0.078,NA,0.078
K01-12159-2,DANA POINT,0.097,NA,0.078,NA,0.078
K01-12159-2,DANA POINT,0.083,NA,0.078,NA,0.078
L03-691-1 (L03P09),MISSION VIEJO,NA,NA,0.097,0.02,0.097
L03-691-1 (L03P09),MISSION VIEJO,NA,0.02,0.097,0.02,0.097
L03-691-1 (L03P09),MISSION VIEJO,0.097,NA,0.097,0.02,0.097
"SULPHUR_MOULTON
",LAGUNA NIGUEL,0.071,NA,0.082625,NA,0.082625
"SULPHUR_MOULTON
",LAGUNA NIGUEL,NA,NA,0.082625,NA,0.082625
"SULPHUR_MOULTON
",LAGUNA NIGUEL,0.097,NA,0.082625,NA,0.082625
"SULPHUR_MOULTON
",LAGUNA NIGUEL,0.129,NA,0.082625,NA,0.082625
"SULPHUR_MOULTON
",LAGUNA NIGUEL,0.064,NA,0.082625,NA,0.082625
"SULPHUR_MOULTON
",LAGUNA NIGUEL,0.125,NA,0.082625,NA,0.082625
"SULPHUR_MOULTON
",LAGUNA NIGUEL,0.066,NA,0.082625,NA,0.082625
"SULPHUR_MOULTON
",LAGUNA NIGUEL,0.097,NA,0.082625,NA,0.082625
"SULPHUR_MOULTON
",LAGUNA NIGUEL,0.012,NA,0.082625,NA,0.082625
K01-12159-3,DANA POINT,0.007,NA,0.0115,NA,0.0115
K01-12159-3,DANA POINT,0.007,NA,0.0115,NA,0.0115
K01-12159-3,DANA POINT,0.018,NA,0.0115,NA,0.0115
K01-12159-3,DANA POINT,0.014,NA,0.0115,NA,0.0115
L01-728-7 (L01S03),DANA POINT,0.018,NA,0.018,NA,0.018
J01-9785-1,LAKE FOREST,0.002,NA,0.002,NA,0.002
L01-218-4,RANCHO SANTA MARGARITA,0.006,NA,0.007333333333333333,NA,0.007333333333333333
L01-218-4,RANCHO SANTA MARGARITA,0.01,NA,0.007333333333333333,NA,0.007333333333333333
L01-218-4,RANCHO SANTA MARGARITA,0.006,NA,0.007333333333333333,NA,0.007333333333333333
L02-366-1,MISSION VIEJO,0.016,NA,0.00975,NA,0.00975
L02-366-1,MISSION VIEJO,0.009,NA,0.00975,NA,0.00975
L02-366-1,MISSION VIEJO,0.01,NA,0.00975,NA,0.00975
L02-366-1,MISSION VIEJO,0.004,NA,0.00975,NA,0.00975
L02-641-1,RANCHO SANTA MARGARITA,NA,NA,0.0075,NA,0.0075
L02-641-1,RANCHO SANTA MARGARITA,0.004,NA,0.0075,NA,0.0075
L02-641-1,RANCHO SANTA MARGARITA,0.011,NA,0.0075,NA,0.0075
DAIRYFORK_MOULTON,ALISO VIEJO,NA,NA,0.2755,NA,0.2755
DAIRYFORK_MOULTON,ALISO VIEJO,0.18,NA,0.2755,NA,0.2755
DAIRYFORK_MOULTON,ALISO VIEJO,0.354,NA,0.2755,NA,0.2755
DAIRYFORK_MOULTON,ALISO VIEJO,0.404,NA,0.2755,NA,0.2755
DAIRYFORK_MOULTON,ALISO VIEJO,0.46,NA,0.2755,NA,0.2755
DAIRYFORK_MOULTON,ALISO VIEJO,0.251,NA,0.2755,NA,0.2755
DAIRYFORK_MOULTON,ALISO VIEJO,0.004,NA,0.2755,NA,0.2755
J06-9079-1 (J06P03),ALISO VIEJO,0.019,NA,0.0283,NA,0.0283
J06-9079-1 (J06P03),ALISO VIEJO,0.011,NA,0.0283,NA,0.0283
J06-9079-1 (J06P03),ALISO VIEJO,0.02,NA,0.0283,NA,0.0283
J06-9079-1 (J06P03),ALISO VIEJO,0.04,NA,0.0283,NA,0.0283
J06-9079-1 (J06P03),ALISO VIEJO,0.022,NA,0.0283,NA,0.0283
J06-9079-1 (J06P03),ALISO VIEJO,0.022,NA,0.0283,NA,0.0283
J06-9079-1 (J06P03),ALISO VIEJO,0.035,NA,0.0283,NA,0.0283
J06-9079-1 (J06P03),ALISO VIEJO,0.033,NA,0.0283,NA,0.0283
J06-9079-1 (J06P03),ALISO VIEJO,0.032,NA,0.0283,NA,0.0283
J06-9079-1 (J06P03),ALISO VIEJO,0.049,NA,0.0283,NA,0.0283
L04-266-5,MISSION VIEJO,0.143,NA,0.143,0.15666666666666668,0.143
L04-266-5,MISSION VIEJO,NA,NA,0.143,0.15666666666666668,0.143
L04-266-5,MISSION VIEJO,NA,NA,0.143,0.15666666666666668,0.143
L04-266-5,MISSION VIEJO,NA,0.14,0.143,0.15666666666666668,0.143
L04-266-5,MISSION VIEJO,NA,0.17,0.143,0.15666666666666668,0.143
L04-266-5,MISSION VIEJO,NA,0.16,0.143,0.15666666666666668,0.143
ALISOHILLS_MOULTON,LAGUNA HILLS,NA,0.459,0.7565,0.35633333333333334,0.7565
ALISOHILLS_MOULTON,LAGUNA HILLS,NA,0.213,0.7565,0.35633333333333334,0.7565
ALISOHILLS_MOULTON,LAGUNA HILLS,NA,0.397,0.7565,0.35633333333333334,0.7565
ALISOHILLS_MOULTON,LAGUNA HILLS,0.57,NA,0.7565,0.35633333333333334,0.7565
ALISOHILLS_MOULTON,LAGUNA HILLS,0.943,NA,0.7565,0.35633333333333334,0.7565
J07-9022-1,MISSION VIEJO,0.006,NA,0.0035,NA,0.0035
J07-9022-1,MISSION VIEJO,0.001,NA,0.0035,NA,0.0035
L01-414-3,ORANGE CO,NA,NA,NA,NA,NA
J01-9224-1,LAGUNA NIGUEL,NA,NA,0.0038333333333333336,NA,0.0038333333333333336
J01-9224-1,LAGUNA NIGUEL,NA,NA,0.0038333333333333336,NA,0.0038333333333333336
J01-9224-1,LAGUNA NIGUEL,NA,NA,0.0038333333333333336,NA,0.0038333333333333336
J01-9224-1,LAGUNA NIGUEL,0.002,NA,0.0038333333333333336,NA,0.0038333333333333336
J01-9224-1,LAGUNA NIGUEL,0.007,NA,0.0038333333333333336,NA,0.0038333333333333336
J01-9224-1,LAGUNA NIGUEL,0.006,NA,0.0038333333333333336,NA,0.0038333333333333336
J01-9224-1,LAGUNA NIGUEL,0.005,NA,0.0038333333333333336,NA,0.0038333333333333336
J01-9224-1,LAGUNA NIGUEL,0.003,NA,0.0038333333333333336,NA,0.0038333333333333336
J01-9224-1,LAGUNA NIGUEL,0.001,NA,0.0038333333333333336,NA,0.0038333333333333336
J01-9224-1,LAGUNA NIGUEL,0.001,NA,0.0038333333333333336,NA,0.0038333333333333336
J01-9224-1,LAGUNA NIGUEL,0.005,NA,0.0038333333333333336,NA,0.0038333333333333336
J01-9224-1,LAGUNA NIGUEL,0.002,NA,0.0038333333333333336,NA,0.0038333333333333336
J01-9224-1,LAGUNA NIGUEL,0.004,NA,0.0038333333333333336,NA,0.0038333333333333336
J01-9224-1,LAGUNA NIGUEL,0.006,NA,0.0038333333333333336,NA,0.0038333333333333336
J01-9224-1,LAGUNA NIGUEL,0.004,NA,0.0038333333333333336,NA,0.0038333333333333336
DP04-12015-1,LAGUNA BEACH,0.008,NA,0.008,NA,0.008
J01-9377-1,LAKE FOREST,NA,NA,0,NA,0
J01-9377-1,LAKE FOREST,NA,NA,0,NA,0
J01-9377-1,LAKE FOREST,NA,NA,0,NA,0
J01-9377-1,LAKE FOREST,NA,NA,0,NA,0
J01-9377-1,LAKE FOREST,0,NA,0,NA,0
J01-9377-1,LAKE FOREST,0,NA,0,NA,0
J01-9377-1,LAKE FOREST,0,NA,0,NA,0
J01-9377-1,LAKE FOREST,0,NA,0,NA,0
J01-9377-1,LAKE FOREST,0,NA,0,NA,0
J01-9377-1,LAKE FOREST,0,NA,0,NA,0
J01-9377-1,LAKE FOREST,NA,NA,0,NA,0
L01-726-5,DANA POINT,0.004,NA,0.01075,NA,0.01075
L01-726-5,DANA POINT,0.011,NA,0.01075,NA,0.01075
L01-726-5,DANA POINT,0.012,NA,0.01075,NA,0.01075
L01-726-5,DANA POINT,0.016,NA,0.01075,NA,0.01075
I01-11343-2 (I02P18),LAGUNA WOODS,0,NA,0.0016666666666666668,NA,0.0016666666666666668
I01-11343-2 (I02P18),LAGUNA WOODS,0.003,NA,0.0016666666666666668,NA,0.0016666666666666668
I01-11343-2 (I02P18),LAGUNA WOODS,0.002,NA,0.0016666666666666668,NA,0.0016666666666666668
SC10-075-3 (M00S01),NA,0.012,NA,0.012,NA,0.012
J03-9368-1 (J03TBN1),LAGUNA NIGUEL,0.001,NA,0.003,NA,0.003
J03-9368-1 (J03TBN1),LAGUNA NIGUEL,0.001,NA,0.003,NA,0.003
J03-9368-1 (J03TBN1),LAGUNA NIGUEL,NA,NA,0.003,NA,0.003
J03-9368-1 (J03TBN1),LAGUNA NIGUEL,0.014,NA,0.003,NA,0.003
J03-9368-1 (J03TBN1),LAGUNA NIGUEL,0.002,NA,0.003,NA,0.003
J03-9368-1 (J03TBN1),LAGUNA NIGUEL,NA,NA,0.003,NA,0.003
J03-9368-1 (J03TBN1),LAGUNA NIGUEL,0.002,NA,0.003,NA,0.003
J03-9368-1 (J03TBN1),LAGUNA NIGUEL,0.001,NA,0.003,NA,0.003
J03-9368-1 (J03TBN1),LAGUNA NIGUEL,NA,NA,0.003,NA,0.003
J03-9368-1 (J03TBN1),LAGUNA NIGUEL,0,NA,0.003,NA,0.003
ENGLISH_VIANOVENO      ,MISSION VIEJO,0.003,0.185,0.06225,0.185,0.06225
ENGLISH_VIANOVENO      ,MISSION VIEJO,0.05,NA,0.06225,0.185,0.06225
ENGLISH_VIANOVENO      ,MISSION VIEJO,0.053,NA,0.06225,0.185,0.06225
ENGLISH_VIANOVENO      ,MISSION VIEJO,0.143,NA,0.06225,0.185,0.06225
ENGLISH_VIANOVENO      ,MISSION VIEJO,0.034,NA,0.06225,0.185,0.06225
ENGLISH_VIANOVENO      ,MISSION VIEJO,0.106,NA,0.06225,0.185,0.06225
ENGLISH_VIANOVENO      ,MISSION VIEJO,0.069,NA,0.06225,0.185,0.06225
ENGLISH_VIANOVENO      ,MISSION VIEJO,0.04,NA,0.06225,0.185,0.06225
ALISO_I5,LAKE FOREST,NA,NA,0.2818,NA,0.2818
ALISO_I5,LAKE FOREST,0.268,NA,0.2818,NA,0.2818
ALISO_I5,LAKE FOREST,0.268,NA,0.2818,NA,0.2818
ALISO_I5,LAKE FOREST,0.338,NA,0.2818,NA,0.2818
ALISO_I5,LAKE FOREST,0.485,NA,0.2818,NA,0.2818
ALISO_I5,LAKE FOREST,0.05,NA,0.2818,NA,0.2818
L03-455-2,SAN JUAN CAPISTRANO,0,NA,0.001,NA,0.001
L03-142-1 (L03P24),RANCHO SANTA MARGARITA,0.002,NA,0.0015,NA,0.0015
L03-142-1 (L03P24),RANCHO SANTA MARGARITA,0.001,NA,0.0015,NA,0.0015
L02-166-2 (L02P25),RANCHO SANTA MARGARITA,0.083,NA,0.048,NA,0.048
L02-166-2 (L02P25),RANCHO SANTA MARGARITA,0.03,NA,0.048,NA,0.048
L02-166-2 (L02P25),RANCHO SANTA MARGARITA,0.044,NA,0.048,NA,0.048
L02-166-2 (L02P25),RANCHO SANTA MARGARITA,0.035,NA,0.048,NA,0.048
L02-166-2 (L02P25),RANCHO SANTA MARGARITA,NA,NA,0.048,NA,0.048
L05-489-3d,ORANGE CO,NA,0.96,NA,1.115,1.115
L05-489-3d,ORANGE CO,NA,1.27,NA,1.115,1.115
M01-042-1 (M01S01),SAN CLEMENTE,0.001,NA,0.0015,NA,0.0015
M01-042-1 (M01S01),SAN CLEMENTE,0.001,NA,0.0015,NA,0.0015
M01-042-1 (M01S01),SAN CLEMENTE,0.002,NA,0.0015,NA,0.0015
M01-042-1 (M01S01),SAN CLEMENTE,0.002,NA,0.0015,NA,0.0015
L01-458-1,ORANGE CO,0,NA,0,NA,0
M01-047-1,SAN CLEMENTE,0.141,0.14,0.141,0.14,0.141
L03-418-8,LAGUNA NIGUEL,0.083,NA,0.083,NA,0.083
L03-172-2,MISSION VIEJO,NA,NA,NA,NA,NA
L03-172-2,MISSION VIEJO,NA,NA,NA,NA,NA
ALISO_ENGLISH_US,LAKE FOREST,0.777,1.144,0.32985714285714285,1.144,0.32985714285714285
ALISO_ENGLISH_US,LAKE FOREST,0.056,NA,0.32985714285714285,1.144,0.32985714285714285
ALISO_ENGLISH_US,LAKE FOREST,0.271,NA,0.32985714285714285,1.144,0.32985714285714285
ALISO_ENGLISH_US,LAKE FOREST,0.581,NA,0.32985714285714285,1.144,0.32985714285714285
ALISO_ENGLISH_US,LAKE FOREST,0.112,NA,0.32985714285714285,1.144,0.32985714285714285
ALISO_ENGLISH_US,LAKE FOREST,0.297,NA,0.32985714285714285,1.144,0.32985714285714285
ALISO_ENGLISH_US,LAKE FOREST,0.215,NA,0.32985714285714285,1.144,0.32985714285714285
L04-672-1,MISSION VIEJO,0.059,NA,0.0902,NA,0.0902
L04-672-1,MISSION VIEJO,0.05,NA,0.0902,NA,0.0902
L04-672-1,MISSION VIEJO,0.118,NA,0.0902,NA,0.0902
L04-672-1,MISSION VIEJO,NA,NA,0.0902,NA,0.0902
L04-672-1,MISSION VIEJO,0.115,NA,0.0902,NA,0.0902
L04-672-1,MISSION VIEJO,0.109,NA,0.0902,NA,0.0902
L04-672-1,MISSION VIEJO,NA,NA,0.0902,NA,0.0902
L05-489-3,ORANGE CO,NA,NA,0.34450000000000003,NA,0.34450000000000003
L05-489-3,ORANGE CO,NA,NA,0.34450000000000003,NA,0.34450000000000003
L05-489-3,ORANGE CO,0.38,NA,0.34450000000000003,NA,0.34450000000000003
L05-489-3,ORANGE CO,0.309,NA,0.34450000000000003,NA,0.34450000000000003
J01-9144-1 (J01P23),LAGUNA NIGUEL,0.003,NA,0.0026666666666666666,NA,0.0026666666666666666
J01-9144-1 (J01P23),LAGUNA NIGUEL,0.013,NA,0.0026666666666666666,NA,0.0026666666666666666
J01-9144-1 (J01P23),LAGUNA NIGUEL,0.001,NA,0.0026666666666666666,NA,0.0026666666666666666
J01-9144-1 (J01P23),LAGUNA NIGUEL,0,NA,0.0026666666666666666,NA,0.0026666666666666666
J01-9144-1 (J01P23),LAGUNA NIGUEL,0,NA,0.0026666666666666666,NA,0.0026666666666666666
J01-9144-1 (J01P23),LAGUNA NIGUEL,0.006,NA,0.0026666666666666666,NA,0.0026666666666666666
J01-9144-1 (J01P23),LAGUNA NIGUEL,0,NA,0.0026666666666666666,NA,0.0026666666666666666
J01-9144-1 (J01P23),LAGUNA NIGUEL,0,NA,0.0026666666666666666,NA,0.0026666666666666666
J01-9144-1 (J01P23),LAGUNA NIGUEL,0.004,NA,0.0026666666666666666,NA,0.0026666666666666666
J01-9144-1 (J01P23),LAGUNA NIGUEL,0.003,NA,0.0026666666666666666,NA,0.0026666666666666666
J01-9144-1 (J01P23),LAGUNA NIGUEL,0.002,NA,0.0026666666666666666,NA,0.0026666666666666666
J01-9144-1 (J01P23),LAGUNA NIGUEL,0,NA,0.0026666666666666666,NA,0.0026666666666666666
L01-766-7,SAN JUAN CAPISTRANO,NA,NA,NA,NA,NA
L02-622-2 (L02P32),RANCHO SANTA MARGARITA,0.038,NA,0.036500000000000005,NA,0.036500000000000005
L02-622-2 (L02P32),RANCHO SANTA MARGARITA,0.035,NA,0.036500000000000005,NA,0.036500000000000005
ALISO_RAINTREE,LAKE FOREST,0.33,NA,0.20333333333333334,0.621,0.20333333333333334
ALISO_RAINTREE,LAKE FOREST,0.424,0.621,0.20333333333333334,0.621,0.20333333333333334
ALISO_RAINTREE,LAKE FOREST,0.169,NA,0.20333333333333334,0.621,0.20333333333333334
ALISO_RAINTREE,LAKE FOREST,0.23,NA,0.20333333333333334,0.621,0.20333333333333334
ALISO_RAINTREE,LAKE FOREST,0.17,NA,0.20333333333333334,0.621,0.20333333333333334
ALISO_RAINTREE,LAKE FOREST,0.146,NA,0.20333333333333334,0.621,0.20333333333333334
ALISO_RAINTREE,LAKE FOREST,0.099,NA,0.20333333333333334,0.621,0.20333333333333334
ALISO_RAINTREE,LAKE FOREST,0.084,NA,0.20333333333333334,0.621,0.20333333333333334
ALISO_RAINTREE,LAKE FOREST,0.178,NA,0.20333333333333334,0.621,0.20333333333333334
L03-316-3 (L03P12),MISSION VIEJO,0.071,NA,0.06375,NA,0.06375
L03-316-3 (L03P12),MISSION VIEJO,0.026,NA,0.06375,NA,0.06375
L03-316-3 (L03P12),MISSION VIEJO,0.07,NA,0.06375,NA,0.06375
L03-316-3 (L03P12),MISSION VIEJO,0.088,NA,0.06375,NA,0.06375
L02-198-1 (L02P29),RANCHO SANTA MARGARITA,0.001,NA,0.001,NA,0.001
L01-303-4,ORANGE CO,0.001,NA,0.013,NA,0.013
L01-303-4,ORANGE CO,0.019,NA,0.013,NA,0.013
L01-303-4,ORANGE CO,0.019,NA,0.013,NA,0.013
J01-9131-1 (J01P28),ALISO VIEJO,0.011,NA,0.01225,NA,0.01225
J01-9131-1 (J01P28),ALISO VIEJO,0.03,NA,0.01225,NA,0.01225
J01-9131-1 (J01P28),ALISO VIEJO,0.008,NA,0.01225,NA,0.01225
J01-9131-1 (J01P28),ALISO VIEJO,0.013,NA,0.01225,NA,0.01225
J01-9131-1 (J01P28),ALISO VIEJO,0.007,NA,0.01225,NA,0.01225
J01-9131-1 (J01P28),ALISO VIEJO,0.013,NA,0.01225,NA,0.01225
J01-9131-1 (J01P28),ALISO VIEJO,0.016,NA,0.01225,NA,0.01225
J01-9131-1 (J01P28),ALISO VIEJO,0,NA,0.01225,NA,0.01225
"SULPHUR_INLET_LNL
",LAGUNA NIGUEL,0.247,0.89,0.39085714285714285,0.89,0.39085714285714285
"SULPHUR_INLET_LNL
",LAGUNA NIGUEL,0.371,NA,0.39085714285714285,0.89,0.39085714285714285
"SULPHUR_INLET_LNL
",LAGUNA NIGUEL,0.236,NA,0.39085714285714285,0.89,0.39085714285714285
"SULPHUR_INLET_LNL
",LAGUNA NIGUEL,0.167,NA,0.39085714285714285,0.89,0.39085714285714285
"SULPHUR_INLET_LNL
",LAGUNA NIGUEL,0.692,NA,0.39085714285714285,0.89,0.39085714285714285
"SULPHUR_INLET_LNL
",LAGUNA NIGUEL,0.229,NA,0.39085714285714285,0.89,0.39085714285714285
"SULPHUR_INLET_LNL
",LAGUNA NIGUEL,0.794,NA,0.39085714285714285,0.89,0.39085714285714285
ALISO_ALISO_CK_RD,LAGUNA NIGUEL,NA,9.943,1.875375,5.8015,1.875375
ALISO_ALISO_CK_RD,LAGUNA NIGUEL,NA,1.66,1.875375,5.8015,1.875375
ALISO_ALISO_CK_RD,LAGUNA NIGUEL,0.665,NA,1.875375,5.8015,1.875375
ALISO_ALISO_CK_RD,LAGUNA NIGUEL,1.197,NA,1.875375,5.8015,1.875375
ALISO_ALISO_CK_RD,LAGUNA NIGUEL,2.408,NA,1.875375,5.8015,1.875375
ALISO_ALISO_CK_RD,LAGUNA NIGUEL,2.018,NA,1.875375,5.8015,1.875375
ALISO_ALISO_CK_RD,LAGUNA NIGUEL,1.091,NA,1.875375,5.8015,1.875375
ALISO_ALISO_CK_RD,LAGUNA NIGUEL,2.593,NA,1.875375,5.8015,1.875375
ALISO_ALISO_CK_RD,LAGUNA NIGUEL,3.37,NA,1.875375,5.8015,1.875375
ALISO_ALISO_CK_RD,LAGUNA NIGUEL,1.661,NA,1.875375,5.8015,1.875375
K01-12156-4,LAGUNA NIGUEL,NA,NA,NA,0.57,0.57
K01-12156-4,LAGUNA NIGUEL,NA,NA,NA,0.57,0.57
K01-12156-4,LAGUNA NIGUEL,NA,NA,NA,0.57,0.57
K01-12156-4,LAGUNA NIGUEL,NA,0.57,NA,0.57,0.57
K01-12156-4,LAGUNA NIGUEL,NA,NA,NA,0.57,0.57
L03-708-9,LAGUNA NIGUEL,0.005,NA,0.005,NA,0.005
J07-9109-1,MISSION VIEJO,NA,NA,0,NA,0
J07-9109-1,MISSION VIEJO,0,NA,0,NA,0
ALISO_LAGUNA_HILLS,LAGUNA HILLS,NA,1.721,0.951,1.721,0.951
ALISO_LAGUNA_HILLS,LAGUNA HILLS,0.67,NA,0.951,1.721,0.951
ALISO_LAGUNA_HILLS,LAGUNA HILLS,0.787,NA,0.951,1.721,0.951
ALISO_LAGUNA_HILLS,LAGUNA HILLS,0.279,NA,0.951,1.721,0.951
ALISO_LAGUNA_HILLS,LAGUNA HILLS,2.803,NA,0.951,1.721,0.951
ALISO_LAGUNA_HILLS,LAGUNA HILLS,0.854,NA,0.951,1.721,0.951
ALISO_LAGUNA_HILLS,LAGUNA HILLS,0.313,NA,0.951,1.721,0.951
J07-9110-1,MISSION VIEJO,0.001,NA,0.001,NA,0.001
K01-12126-1 (K01S01),DANA POINT,NA,NA,0.122,NA,0.122
K01-12126-1 (K01S01),DANA POINT,0.155,NA,0.122,NA,0.122
K01-12126-1 (K01S01),DANA POINT,0.045,NA,0.122,NA,0.122
K01-12126-1 (K01S01),DANA POINT,0.166,NA,0.122,NA,0.122
L01-724-1 (L01S01),SAN JUAN CAPISTRANO,NA,NA,NA,NA,NA
L01-724-1 (L01S01),SAN JUAN CAPISTRANO,NA,NA,NA,NA,NA
K01-12058-1 (K01P08),LAGUNA NIGUEL,0.023,NA,0.027,NA,0.027
K01-12058-1 (K01P08),LAGUNA NIGUEL,0.016,NA,0.027,NA,0.027
K01-12058-1 (K01P08),LAGUNA NIGUEL,0.014,NA,0.027,NA,0.027
K01-12058-1 (K01P08),LAGUNA NIGUEL,0.053,NA,0.027,NA,0.027
K01-12058-1 (K01P08),LAGUNA NIGUEL,0.025,NA,0.027,NA,0.027
K01-12058-1 (K01P08),LAGUNA NIGUEL,0.029,NA,0.027,NA,0.027
K01-12058-1 (K01P08),LAGUNA NIGUEL,0.03,NA,0.027,NA,0.027
K01-12058-1 (K01P08),LAGUNA NIGUEL,0.03,NA,0.027,NA,0.027
K01-12058-1 (K01P08),LAGUNA NIGUEL,0.026,NA,0.027,NA,0.027
K01-12058-1 (K01P08),LAGUNA NIGUEL,0.024,NA,0.027,NA,0.027
L03-073-3,MISSION VIEJO,0.066,NA,0.066,NA,0.066
L03-708-11 (L03P05),LAGUNA NIGUEL,0.008,NA,0.0332,NA,0.0332
L03-708-11 (L03P05),LAGUNA NIGUEL,0.121,NA,0.0332,NA,0.0332
L03-708-11 (L03P05),LAGUNA NIGUEL,0.022,NA,0.0332,NA,0.0332
L03-708-11 (L03P05),LAGUNA NIGUEL,0.012,NA,0.0332,NA,0.0332
L03-708-11 (L03P05),LAGUNA NIGUEL,0.016,NA,0.0332,NA,0.0332
L03-708-11 (L03P05),LAGUNA NIGUEL,0.017,NA,0.0332,NA,0.0332
L03-708-11 (L03P05),LAGUNA NIGUEL,0.064,NA,0.0332,NA,0.0332
L03-708-11 (L03P05),LAGUNA NIGUEL,0.023,NA,0.0332,NA,0.0332
L03-708-11 (L03P05),LAGUNA NIGUEL,0.037,NA,0.0332,NA,0.0332
L03-708-11 (L03P05),LAGUNA NIGUEL,0.012,NA,0.0332,NA,0.0332
