StationCode,Jurisdiction,VolumeDischargeCFS,HandMeterDischarge,AVGvDISCHARGE,AVGfmDISCHARGE,Qcalcs
L03-708-11 (L03P05),LAGUNA NIGUEL,NA,NA,0.0332,NA,0.0332
LC06-11019-1,LAGUNA BEACH,0.001,NA,0.001,NA,0.001
L01-404-2,ORANGE CO,0.033,NA,0.025500000000000002,NA,0.025500000000000002
L01-404-2,ORANGE CO,0.021,NA,0.025500000000000002,NA,0.025500000000000002
L01-404-2,ORANGE CO,0.016,NA,0.025500000000000002,NA,0.025500000000000002
L01-404-2,ORANGE CO,0.032,NA,0.025500000000000002,NA,0.025500000000000002
LC05-11017-2,LAGUNA BEACH,0.002,NA,0.002,NA,0.002
M02-032-1,SAN CLEMENTE,NA,NA,NA,NA,NA
M02-032-1,SAN CLEMENTE,NA,NA,NA,NA,NA
K01-12036-5,LAGUNA NIGUEL,0.007,NA,0.007,NA,0.007
K01-12036-5,LAGUNA NIGUEL,NA,NA,0.007,NA,0.007
L02-204-1 (L02P45),RANCHO SANTA MARGARITA,0.004,NA,0.0036,NA,0.0036
L02-204-1 (L02P45),RANCHO SANTA MARGARITA,0.004,NA,0.0036,NA,0.0036
L02-204-1 (L02P45),RANCHO SANTA MARGARITA,0.004,NA,0.0036,NA,0.0036
L02-204-1 (L02P45),RANCHO SANTA MARGARITA,0.004,NA,0.0036,NA,0.0036
L02-204-1 (L02P45),RANCHO SANTA MARGARITA,0.002,NA,0.0036,NA,0.0036
L01-766-3,SAN JUAN CAPISTRANO,0.006,NA,0.0035,NA,0.0035
L01-766-3,SAN JUAN CAPISTRANO,0.001,NA,0.0035,NA,0.0035
L02-502-5,SAN JUAN CAPISTRANO,0.004,NA,0.004,NA,0.004
L05-049-1,ORANGE CO,NA,NA,0.11275,NA,0.11275
L05-049-1,ORANGE CO,0.163,NA,0.11275,NA,0.11275
L05-049-1,ORANGE CO,0.044,NA,0.11275,NA,0.11275
L05-049-1,ORANGE CO,0.128,NA,0.11275,NA,0.11275
L05-049-1,ORANGE CO,0.116,NA,0.11275,NA,0.11275
M01-099-1,SAN CLEMENTE,0.005,NA,0.0055,NA,0.0055
M01-099-1,SAN CLEMENTE,0.006,NA,0.0055,NA,0.0055
J01-9066-2 (J01P03),LAKE FOREST,0.013,NA,0.0183,NA,0.0183
J01-9066-2 (J01P03),LAKE FOREST,NA,NA,0.0183,NA,0.0183
J01-9066-2 (J01P03),LAKE FOREST,0.002,NA,0.0183,NA,0.0183
J01-9066-2 (J01P03),LAKE FOREST,0.015,NA,0.0183,NA,0.0183
J01-9066-2 (J01P03),LAKE FOREST,0.042,NA,0.0183,NA,0.0183
J01-9066-2 (J01P03),LAKE FOREST,0.024,NA,0.0183,NA,0.0183
J01-9066-2 (J01P03),LAKE FOREST,0.013,NA,0.0183,NA,0.0183
J01-9066-2 (J01P03),LAKE FOREST,NA,NA,0.0183,NA,0.0183
J01-9066-2 (J01P03),LAKE FOREST,NA,NA,0.0183,NA,0.0183
J01-9066-2 (J01P03),LAKE FOREST,0.019,NA,0.0183,NA,0.0183
J01-9066-2 (J01P03),LAKE FOREST,0.015,NA,0.0183,NA,0.0183
J01-9066-2 (J01P03),LAKE FOREST,0.02,NA,0.0183,NA,0.0183
J01-9066-2 (J01P03),LAKE FOREST,0.02,NA,0.0183,NA,0.0183
M02-052-4,SAN CLEMENTE,0.001,NA,0.004333333333333333,NA,0.004333333333333333
M02-052-4,SAN CLEMENTE,0.01,NA,0.004333333333333333,NA,0.004333333333333333
M02-052-4,SAN CLEMENTE,0.002,NA,0.004333333333333333,NA,0.004333333333333333
L01-760-1,ORANGE CO,0.004,NA,0.004,NA,0.004
L01-760-1,ORANGE CO,0.004,NA,0.004,NA,0.004
L01-760-1,ORANGE CO,0.004,NA,0.004,NA,0.004
L02-374-1 (L02P50),ORANGE CO,NA,NA,0.06166666666666667,NA,0.06166666666666667
L02-374-1 (L02P50),ORANGE CO,NA,NA,0.06166666666666667,NA,0.06166666666666667
L02-374-1 (L02P50),ORANGE CO,0.055,NA,0.06166666666666667,NA,0.06166666666666667
L02-374-1 (L02P50),ORANGE CO,0.067,NA,0.06166666666666667,NA,0.06166666666666667
L02-374-1 (L02P50),ORANGE CO,0.058,NA,0.06166666666666667,NA,0.06166666666666667
L02-374-1 (L02P50),ORANGE CO,0.079,NA,0.06166666666666667,NA,0.06166666666666667
L02-374-1 (L02P50),ORANGE CO,0.073,NA,0.06166666666666667,NA,0.06166666666666667
L02-374-1 (L02P50),ORANGE CO,0.038,NA,0.06166666666666667,NA,0.06166666666666667
M01-038-6,SAN CLEMENTE,0.002,NA,0.0015,NA,0.0015
M01-038-6,SAN CLEMENTE,0.001,NA,0.0015,NA,0.0015
L01-218-2,RANCHO SANTA MARGARITA,0.001,NA,0.0015,NA,0.0015
L01-218-2,RANCHO SANTA MARGARITA,0.002,NA,0.0015,NA,0.0015
K01-12138-1 (K01TBN1),LAGUNA NIGUEL,0.003,NA,0.0025,NA,0.0025
K01-12138-1 (K01TBN1),LAGUNA NIGUEL,0.002,NA,0.0025,NA,0.0025
L01-494-1,ORANGE CO,0.022,NA,0.038,NA,0.038
L01-494-1,ORANGE CO,0.054,NA,0.038,NA,0.038
M01-124-5,SAN CLEMENTE,0.035,NA,0.035,NA,0.035
M01-124-5,SAN CLEMENTE,NA,NA,0.035,NA,0.035
M01-124-5,SAN CLEMENTE,NA,NA,0.035,NA,0.035
L03-455-7,LAGUNA NIGUEL,0.004,NA,0.004,NA,0.004
L03-455-7,LAGUNA NIGUEL,0.004,NA,0.004,NA,0.004
L01-340-1,ORANGE CO,0.025,NA,0.016333333333333335,NA,0.016333333333333335
L01-340-1,ORANGE CO,0.008,NA,0.016333333333333335,NA,0.016333333333333335
L01-340-1,ORANGE CO,NA,NA,0.016333333333333335,NA,0.016333333333333335
L01-340-1,ORANGE CO,0.016,NA,0.016333333333333335,NA,0.016333333333333335
J01-9046-2,LAKE FOREST,0,NA,1.25e-4,NA,1.25e-4
J01-9046-2,LAKE FOREST,0.001,NA,1.25e-4,NA,1.25e-4
J01-9046-2,LAKE FOREST,NA,NA,1.25e-4,NA,1.25e-4
J01-9046-2,LAKE FOREST,0,NA,1.25e-4,NA,1.25e-4
J01-9046-2,LAKE FOREST,0,NA,1.25e-4,NA,1.25e-4
J01-9046-2,LAKE FOREST,0,NA,1.25e-4,NA,1.25e-4
J01-9046-2,LAKE FOREST,0,NA,1.25e-4,NA,1.25e-4
J01-9046-2,LAKE FOREST,0,NA,1.25e-4,NA,1.25e-4
J01-9046-2,LAKE FOREST,0,NA,1.25e-4,NA,1.25e-4
J01-9046-2,LAKE FOREST,NA,NA,1.25e-4,NA,1.25e-4
J01-9046-2,LAKE FOREST,NA,NA,1.25e-4,NA,1.25e-4
J01-9264-1,LAKE FOREST,0.034,NA,0.004857142857142858,NA,0.004857142857142858
J01-9264-1,LAKE FOREST,NA,NA,0.004857142857142858,NA,0.004857142857142858
J01-9264-1,LAKE FOREST,0,NA,0.004857142857142858,NA,0.004857142857142858
J01-9264-1,LAKE FOREST,0,NA,0.004857142857142858,NA,0.004857142857142858
J01-9264-1,LAKE FOREST,NA,NA,0.004857142857142858,NA,0.004857142857142858
J01-9264-1,LAKE FOREST,0,NA,0.004857142857142858,NA,0.004857142857142858
J01-9264-1,LAKE FOREST,0,NA,0.004857142857142858,NA,0.004857142857142858
J01-9264-1,LAKE FOREST,0,NA,0.004857142857142858,NA,0.004857142857142858
J01-9264-1,LAKE FOREST,0,NA,0.004857142857142858,NA,0.004857142857142858
J01-10019-1 (J01P33),ALISO VIEJO,0,NA,0.001142857142857143,NA,0.001142857142857143
J01-10019-1 (J01P33),ALISO VIEJO,0,NA,0.001142857142857143,NA,0.001142857142857143
J01-10019-1 (J01P33),ALISO VIEJO,NA,NA,0.001142857142857143,NA,0.001142857142857143
J01-10019-1 (J01P33),ALISO VIEJO,0.002,NA,0.001142857142857143,NA,0.001142857142857143
J01-10019-1 (J01P33),ALISO VIEJO,0.002,NA,0.001142857142857143,NA,0.001142857142857143
J01-10019-1 (J01P33),ALISO VIEJO,0.002,NA,0.001142857142857143,NA,0.001142857142857143
J01-10019-1 (J01P33),ALISO VIEJO,0.001,NA,0.001142857142857143,NA,0.001142857142857143
J01-10019-1 (J01P33),ALISO VIEJO,0.001,NA,0.001142857142857143,NA,0.001142857142857143
L01-335-1,ORANGE CO,0.004,NA,0.0025,NA,0.0025
L01-335-1,ORANGE CO,0.001,NA,0.0025,NA,0.0025
K01-12058-2 (K01P09),LAGUNA NIGUEL,0.028,NA,0.0461,NA,0.0461
K01-12058-2 (K01P09),LAGUNA NIGUEL,0.045,NA,0.0461,NA,0.0461
K01-12058-2 (K01P09),LAGUNA NIGUEL,0.025,NA,0.0461,NA,0.0461
K01-12058-2 (K01P09),LAGUNA NIGUEL,0.071,NA,0.0461,NA,0.0461
K01-12058-2 (K01P09),LAGUNA NIGUEL,0.032,NA,0.0461,NA,0.0461
K01-12058-2 (K01P09),LAGUNA NIGUEL,0.066,NA,0.0461,NA,0.0461
K01-12058-2 (K01P09),LAGUNA NIGUEL,0.053,NA,0.0461,NA,0.0461
K01-12058-2 (K01P09),LAGUNA NIGUEL,0.045,NA,0.0461,NA,0.0461
K01-12058-2 (K01P09),LAGUNA NIGUEL,0.051,NA,0.0461,NA,0.0461
K01-12058-2 (K01P09),LAGUNA NIGUEL,0.045,NA,0.0461,NA,0.0461
J01-9144-4 (J01P26),ALISO VIEJO,NA,NA,8.571428571428572e-4,NA,8.571428571428572e-4
J01-9144-4 (J01P26),ALISO VIEJO,NA,NA,8.571428571428572e-4,NA,8.571428571428572e-4
J01-9144-4 (J01P26),ALISO VIEJO,NA,NA,8.571428571428572e-4,NA,8.571428571428572e-4
J01-9144-4 (J01P26),ALISO VIEJO,NA,NA,8.571428571428572e-4,NA,8.571428571428572e-4
J01-9144-4 (J01P26),ALISO VIEJO,0,NA,8.571428571428572e-4,NA,8.571428571428572e-4
J01-9144-4 (J01P26),ALISO VIEJO,0,NA,8.571428571428572e-4,NA,8.571428571428572e-4
J01-9144-4 (J01P26),ALISO VIEJO,0,NA,8.571428571428572e-4,NA,8.571428571428572e-4
J01-9144-4 (J01P26),ALISO VIEJO,0.006,NA,8.571428571428572e-4,NA,8.571428571428572e-4
J01-9144-4 (J01P26),ALISO VIEJO,0,NA,8.571428571428572e-4,NA,8.571428571428572e-4
J01-9144-4 (J01P26),ALISO VIEJO,0,NA,8.571428571428572e-4,NA,8.571428571428572e-4
J01-9144-4 (J01P26),ALISO VIEJO,0,NA,8.571428571428572e-4,NA,8.571428571428572e-4
L01-618-5 (L01S09),SAN JUAN CAPISTRANO,NA,NA,NA,NA,NA
L03-214-2 (L03P18),MISSION VIEJO,0.153,NA,0.17025,0.47,0.17025
L03-214-2 (L03P18),MISSION VIEJO,0.059,NA,0.17025,0.47,0.17025
L03-214-2 (L03P18),MISSION VIEJO,0.25,0.47,0.17025,0.47,0.17025
L03-214-2 (L03P18),MISSION VIEJO,0.219,NA,0.17025,0.47,0.17025
ENGLISH_LOSALISOS,MISSION VIEJO,0.143,NA,0.09328571428571428,NA,0.09328571428571428
ENGLISH_LOSALISOS,MISSION VIEJO,0.059,NA,0.09328571428571428,NA,0.09328571428571428
ENGLISH_LOSALISOS,MISSION VIEJO,0.122,NA,0.09328571428571428,NA,0.09328571428571428
ENGLISH_LOSALISOS,MISSION VIEJO,0.154,NA,0.09328571428571428,NA,0.09328571428571428
ENGLISH_LOSALISOS,MISSION VIEJO,0.082,NA,0.09328571428571428,NA,0.09328571428571428
ENGLISH_LOSALISOS,MISSION VIEJO,0.04,NA,0.09328571428571428,NA,0.09328571428571428
ENGLISH_LOSALISOS,MISSION VIEJO,0.053,NA,0.09328571428571428,NA,0.09328571428571428
J07-9109-4 (J07P02),MISSION VIEJO,0.029,NA,0.014307692307692308,NA,0.014307692307692308
J07-9109-4 (J07P02),MISSION VIEJO,0.017,NA,0.014307692307692308,NA,0.014307692307692308
J07-9109-4 (J07P02),MISSION VIEJO,0.007,NA,0.014307692307692308,NA,0.014307692307692308
J07-9109-4 (J07P02),MISSION VIEJO,NA,NA,0.014307692307692308,NA,0.014307692307692308
J07-9109-4 (J07P02),MISSION VIEJO,0.004,NA,0.014307692307692308,NA,0.014307692307692308
J07-9109-4 (J07P02),MISSION VIEJO,0.013,NA,0.014307692307692308,NA,0.014307692307692308
J07-9109-4 (J07P02),MISSION VIEJO,NA,NA,0.014307692307692308,NA,0.014307692307692308
J07-9109-4 (J07P02),MISSION VIEJO,0.026,NA,0.014307692307692308,NA,0.014307692307692308
J07-9109-4 (J07P02),MISSION VIEJO,0.026,NA,0.014307692307692308,NA,0.014307692307692308
J07-9109-4 (J07P02),MISSION VIEJO,0.016,NA,0.014307692307692308,NA,0.014307692307692308
J07-9109-4 (J07P02),MISSION VIEJO,0.015,NA,0.014307692307692308,NA,0.014307692307692308
J07-9109-4 (J07P02),MISSION VIEJO,0.01,NA,0.014307692307692308,NA,0.014307692307692308
J07-9109-4 (J07P02),MISSION VIEJO,0.014,NA,0.014307692307692308,NA,0.014307692307692308
J07-9109-4 (J07P02),MISSION VIEJO,NA,NA,0.014307692307692308,NA,0.014307692307692308
J07-9109-4 (J07P02),MISSION VIEJO,NA,NA,0.014307692307692308,NA,0.014307692307692308
J07-9109-4 (J07P02),MISSION VIEJO,0.009,NA,0.014307692307692308,NA,0.014307692307692308
J07-9109-4 (J07P02),MISSION VIEJO,NA,NA,0.014307692307692308,NA,0.014307692307692308
J07-9109-4 (J07P02),MISSION VIEJO,NA,NA,0.014307692307692308,NA,0.014307692307692308
J07-9109-4 (J07P02),MISSION VIEJO,0,NA,0.014307692307692308,NA,0.014307692307692308
J07-9109-4 (J07P02),MISSION VIEJO,NA,NA,0.014307692307692308,NA,0.014307692307692308
J07-9109-4 (J07P02),MISSION VIEJO,NA,NA,0.014307692307692308,NA,0.014307692307692308
L03-662-1,MISSION VIEJO,0.008,NA,0.006,NA,0.006
L03-662-1,MISSION VIEJO,0.004,NA,0.006,NA,0.006
K01-12177-1 (K01P07),LAGUNA NIGUEL,0.039,NA,0.0644,NA,0.0644
K01-12177-1 (K01P07),LAGUNA NIGUEL,0.024,NA,0.0644,NA,0.0644
K01-12177-1 (K01P07),LAGUNA NIGUEL,0.071,NA,0.0644,NA,0.0644
K01-12177-1 (K01P07),LAGUNA NIGUEL,0.087,NA,0.0644,NA,0.0644
K01-12177-1 (K01P07),LAGUNA NIGUEL,0.101,NA,0.0644,NA,0.0644
M02-052-3,SAN CLEMENTE,0.002,NA,0.002,NA,0.002
M02-052-3,SAN CLEMENTE,0.002,NA,0.002,NA,0.002
M02-052-3,SAN CLEMENTE,NA,NA,0.002,NA,0.002
J01-9005-3,LAGUNA NIGUEL,NA,NA,0.017875000000000002,NA,0.017875000000000002
J01-9005-3,LAGUNA NIGUEL,NA,NA,0.017875000000000002,NA,0.017875000000000002
J01-9005-3,LAGUNA NIGUEL,0.027,NA,0.017875000000000002,NA,0.017875000000000002
J01-9005-3,LAGUNA NIGUEL,0,NA,0.017875000000000002,NA,0.017875000000000002
J01-9005-3,LAGUNA NIGUEL,0,NA,0.017875000000000002,NA,0.017875000000000002
J01-9005-3,LAGUNA NIGUEL,0,NA,0.017875000000000002,NA,0.017875000000000002
J01-9005-3,LAGUNA NIGUEL,0.067,NA,0.017875000000000002,NA,0.017875000000000002
J01-9005-3,LAGUNA NIGUEL,0,NA,0.017875000000000002,NA,0.017875000000000002
J01-9005-3,LAGUNA NIGUEL,0,NA,0.017875000000000002,NA,0.017875000000000002
J01-9005-3,LAGUNA NIGUEL,0.049,NA,0.017875000000000002,NA,0.017875000000000002
J03-9368-2 (J03TBN2),LAGUNA NIGUEL,0.003,NA,0.004,NA,0.004
J03-9368-2 (J03TBN2),LAGUNA NIGUEL,0.004,NA,0.004,NA,0.004
J03-9368-2 (J03TBN2),LAGUNA NIGUEL,0,NA,0.004,NA,0.004
J03-9368-2 (J03TBN2),LAGUNA NIGUEL,0.004,NA,0.004,NA,0.004
J03-9368-2 (J03TBN2),LAGUNA NIGUEL,0.012,NA,0.004,NA,0.004
J03-9368-2 (J03TBN2),LAGUNA NIGUEL,0.003,NA,0.004,NA,0.004
J03-9368-2 (J03TBN2),LAGUNA NIGUEL,0.005,NA,0.004,NA,0.004
J03-9368-2 (J03TBN2),LAGUNA NIGUEL,0.002,NA,0.004,NA,0.004
J03-9368-2 (J03TBN2),LAGUNA NIGUEL,0.007,NA,0.004,NA,0.004
J03-9368-2 (J03TBN2),LAGUNA NIGUEL,0,NA,0.004,NA,0.004
J03-9234-6,LAGUNA NIGUEL,0.026,NA,0.04566666666666667,0.347,0.04566666666666667
J03-9234-6,LAGUNA NIGUEL,0.039,NA,0.04566666666666667,0.347,0.04566666666666667
J03-9234-6,LAGUNA NIGUEL,0.006,NA,0.04566666666666667,0.347,0.04566666666666667
J03-9234-6,LAGUNA NIGUEL,0.034,NA,0.04566666666666667,0.347,0.04566666666666667
J03-9234-6,LAGUNA NIGUEL,0.081,NA,0.04566666666666667,0.347,0.04566666666666667
J03-9234-6,LAGUNA NIGUEL,NA,0.347,0.04566666666666667,0.347,0.04566666666666667
J03-9234-6,LAGUNA NIGUEL,0.058,NA,0.04566666666666667,0.347,0.04566666666666667
J03-9234-6,LAGUNA NIGUEL,0.066,NA,0.04566666666666667,0.347,0.04566666666666667
J03-9234-6,LAGUNA NIGUEL,0.049,NA,0.04566666666666667,0.347,0.04566666666666667
J03-9234-6,LAGUNA NIGUEL,0.024,NA,0.04566666666666667,0.347,0.04566666666666667
J03-9234-6,LAGUNA NIGUEL,0.013,NA,0.04566666666666667,0.347,0.04566666666666667
J03-9234-6,LAGUNA NIGUEL,0.117,NA,0.04566666666666667,0.347,0.04566666666666667
J03-9234-6,LAGUNA NIGUEL,0.035,NA,0.04566666666666667,0.347,0.04566666666666667
M02-061-4 (SCBS@M02),SAN CLEMENTE,0.002,NA,0.002,NA,0.002
L03-316-1,MISSION VIEJO,0.002,NA,0.00825,NA,0.00825
L03-316-1,MISSION VIEJO,0.028,NA,0.00825,NA,0.00825
L03-316-1,MISSION VIEJO,0,NA,0.00825,NA,0.00825
L03-316-1,MISSION VIEJO,0.003,NA,0.00825,NA,0.00825
J03-9215-3,LAGUNA NIGUEL,0.015,NA,0.0154,NA,0.0154
J03-9215-3,LAGUNA NIGUEL,0.012,NA,0.0154,NA,0.0154
J03-9215-3,LAGUNA NIGUEL,0.008,NA,0.0154,NA,0.0154
J03-9215-3,LAGUNA NIGUEL,0.008,NA,0.0154,NA,0.0154
J03-9215-3,LAGUNA NIGUEL,0.034,NA,0.0154,NA,0.0154
J03-9215-3,LAGUNA NIGUEL,NA,NA,0.0154,NA,0.0154
L03-316-4,MISSION VIEJO,0,NA,0.0023333333333333335,NA,0.0023333333333333335
L03-316-4,MISSION VIEJO,0.001,NA,0.0023333333333333335,NA,0.0023333333333333335
L03-316-4,MISSION VIEJO,0.006,NA,0.0023333333333333335,NA,0.0023333333333333335
J01-9082-4,ALISO VIEJO,0,NA,0.0077,NA,0.0077
J01-9082-4,ALISO VIEJO,0.013,NA,0.0077,NA,0.0077
J01-9082-4,ALISO VIEJO,0.023,NA,0.0077,NA,0.0077
J01-9082-4,ALISO VIEJO,0.021,NA,0.0077,NA,0.0077
J01-9082-4,ALISO VIEJO,0.006,NA,0.0077,NA,0.0077
J01-9082-4,ALISO VIEJO,0.003,NA,0.0077,NA,0.0077
J01-9082-4,ALISO VIEJO,0.002,NA,0.0077,NA,0.0077
J01-9082-4,ALISO VIEJO,0,NA,0.0077,NA,0.0077
J01-9082-4,ALISO VIEJO,0.001,NA,0.0077,NA,0.0077
J01-9082-4,ALISO VIEJO,0.008,NA,0.0077,NA,0.0077
L03-708-13,LAGUNA NIGUEL,0.007,NA,0.007,NA,0.007
J01-9008-1 (J01P30),ALISO VIEJO,0.005,NA,0.02542857142857143,NA,0.02542857142857143
J01-9008-1 (J01P30),ALISO VIEJO,NA,NA,0.02542857142857143,NA,0.02542857142857143
J01-9008-1 (J01P30),ALISO VIEJO,0.013,NA,0.02542857142857143,NA,0.02542857142857143
J01-9008-1 (J01P30),ALISO VIEJO,0.007,NA,0.02542857142857143,NA,0.02542857142857143
J01-9008-1 (J01P30),ALISO VIEJO,0.035,NA,0.02542857142857143,NA,0.02542857142857143
J01-9008-1 (J01P30),ALISO VIEJO,0.028,NA,0.02542857142857143,NA,0.02542857142857143
J01-9008-1 (J01P30),ALISO VIEJO,0.018,NA,0.02542857142857143,NA,0.02542857142857143
J01-9008-1 (J01P30),ALISO VIEJO,0.032,NA,0.02542857142857143,NA,0.02542857142857143
J01-9008-1 (J01P30),ALISO VIEJO,0.012,NA,0.02542857142857143,NA,0.02542857142857143
J01-9008-1 (J01P30),ALISO VIEJO,0.052,NA,0.02542857142857143,NA,0.02542857142857143
J01-9008-1 (J01P30),ALISO VIEJO,0.013,NA,0.02542857142857143,NA,0.02542857142857143
J01-9008-1 (J01P30),ALISO VIEJO,0.043,NA,0.02542857142857143,NA,0.02542857142857143
J01-9008-1 (J01P30),ALISO VIEJO,0.047,NA,0.02542857142857143,NA,0.02542857142857143
J01-9008-1 (J01P30),ALISO VIEJO,0.02,NA,0.02542857142857143,NA,0.02542857142857143
J01-9008-1 (J01P30),ALISO VIEJO,0.031,NA,0.02542857142857143,NA,0.02542857142857143
J01-9005-1 (J03P05),LAGUNA NIGUEL,0.015,NA,0.012714285714285714,NA,0.012714285714285714
J01-9005-1 (J03P05),LAGUNA NIGUEL,0.015,NA,0.012714285714285714,NA,0.012714285714285714
J01-9005-1 (J03P05),LAGUNA NIGUEL,0.006,NA,0.012714285714285714,NA,0.012714285714285714
J01-9005-1 (J03P05),LAGUNA NIGUEL,NA,NA,0.012714285714285714,NA,0.012714285714285714
J01-9005-1 (J03P05),LAGUNA NIGUEL,0.009,NA,0.012714285714285714,NA,0.012714285714285714
J01-9005-1 (J03P05),LAGUNA NIGUEL,0.016,NA,0.012714285714285714,NA,0.012714285714285714
J01-9005-1 (J03P05),LAGUNA NIGUEL,0.011,NA,0.012714285714285714,NA,0.012714285714285714
J01-9005-1 (J03P05),LAGUNA NIGUEL,0.017,NA,0.012714285714285714,NA,0.012714285714285714
L01-760-2,ORANGE CO,0.06,NA,0.0655,NA,0.0655
L01-760-2,ORANGE CO,NA,NA,0.0655,NA,0.0655
L01-760-2,ORANGE CO,0.071,NA,0.0655,NA,0.0655
J05-9800-2,LAGUNA HILLS,NA,NA,0,NA,0
J05-9800-2,LAGUNA HILLS,NA,NA,0,NA,0
J05-9800-2,LAGUNA HILLS,0,NA,0,NA,0
J05-9800-2,LAGUNA HILLS,0,NA,0,NA,0
J05-9800-2,LAGUNA HILLS,0,NA,0,NA,0
J05-9800-2,LAGUNA HILLS,0,NA,0,NA,0
J05-9800-2,LAGUNA HILLS,NA,NA,0,NA,0
J05-9800-2,LAGUNA HILLS,NA,NA,0,NA,0
J05-9800-2,LAGUNA HILLS,0,NA,0,NA,0
J05-9800-2,LAGUNA HILLS,NA,NA,0,NA,0
SC09-081-2d,SAN CLEMENTE,0.031,NA,0.031,NA,0.031
ALISO_SR73,ALISO VIEJO,NA,3.301,1.3685,3.301,1.3685
ALISO_SR73,ALISO VIEJO,0.221,NA,1.3685,3.301,1.3685
ALISO_SR73,ALISO VIEJO,1.161,NA,1.3685,3.301,1.3685
ALISO_SR73,ALISO VIEJO,1.866,NA,1.3685,3.301,1.3685
ALISO_SR73,ALISO VIEJO,2.292,NA,1.3685,3.301,1.3685
ALISO_SR73,ALISO VIEJO,1.607,NA,1.3685,3.301,1.3685
ALISO_SR73,ALISO VIEJO,1.064,NA,1.3685,3.301,1.3685
L03-241-3,MISSION VIEJO,0.141,NA,0.141,NA,0.141
L01-728-5 (L01-DP),DANA POINT,0.008,NA,0.0064,NA,0.0064
L01-728-5 (L01-DP),DANA POINT,0.008,NA,0.0064,NA,0.0064
L01-728-5 (L01-DP),DANA POINT,0.011,NA,0.0064,NA,0.0064
L01-728-5 (L01-DP),DANA POINT,NA,NA,0.0064,NA,0.0064
L01-728-5 (L01-DP),DANA POINT,0.002,NA,0.0064,NA,0.0064
L01-728-5 (L01-DP),DANA POINT,0.003,NA,0.0064,NA,0.0064
L01-728-5 (L01-DP),DANA POINT,NA,NA,0.0064,NA,0.0064
J01-9349-1,LAKE FOREST,0,NA,1.1111111111111112e-4,NA,1.1111111111111112e-4
J01-9349-1,LAKE FOREST,NA,NA,1.1111111111111112e-4,NA,1.1111111111111112e-4
J01-9349-1,LAKE FOREST,0,NA,1.1111111111111112e-4,NA,1.1111111111111112e-4
J01-9349-1,LAKE FOREST,0,NA,1.1111111111111112e-4,NA,1.1111111111111112e-4
J01-9349-1,LAKE FOREST,0,NA,1.1111111111111112e-4,NA,1.1111111111111112e-4
J01-9349-1,LAKE FOREST,0.001,NA,1.1111111111111112e-4,NA,1.1111111111111112e-4
