Station,Collected Date,HSN,Fraction,Sample Type,Composite Start Time,Composite End Time,Stormflow Volume -cf,d10-Acenaphthene - ng/L,d10-Phenanthrene - ng/L,d12-Chrysene - ng/L,d12-Perylene - ng/L,d8-Naphthalene - ng/L,PCB030 - ng/L,PCB112 - ng/L,PCB198 - ng/L,TCMX - ng/L,"2,4'-DDD - ng/L","2,4'-DDE - ng/L","2,4'-DDT - ng/L","4,4'-DDD - ng/L","4,4'-DDE - ng/L","4,4'-DDT - ng/L",Acenaphthene - ng/L,Acenaphthylene - ng/L,Aldrin - ng/L,Anthracene - ng/L,Azinphos Methyl - ng/L,Benz[a]anthracene - ng/L,Benzo[a]pyrene - ng/L,Benzo[b]fluoranthene - ng/L,"Benzo[g,h,i]perylene - ng/L",Benzo[k]fluoranthene - ng/L,BHC-alpha - ng/L,BHC-beta - ng/L,BHC-delta - ng/L,BHC-gamma - ng/L,Biphenyl - ng/L,Bolstar (Sulprofos) - ng/L,Chlordane-alpha - ng/L,Chlordane-gamma - ng/L,Chlorpyrifos - ng/L,Chrysene - ng/L,Demeton - ng/L,Diazinon - ng/L,"Dibenz[a,h]anthracene - ng/L",Dibenzothiophene - ng/L,Dichlorvos - ng/L,Dieldrin - ng/L,Dimethoate - ng/L,Disulfoton - ng/L,Endosulfan-I - ng/L,Endosulfan-II - ng/L,Endosulfan Sulfate - ng/L,Endrin - ng/L,Endrin Aldehyde - ng/L,Ethoprop (Ethoprofos) - ng/L,Ethyl Parathion - ng/L,Fenchlorphos (Ronnel) - ng/L,Fensulfothion - ng/L,Fenthion - ng/L,Fluoranthene - ng/L,Fluorene - ng/L,Heptachlor - ng/L,Heptachlor Epoxide - ng/L,"Indeno[1,2,3-cd]pyrene - ng/L",Malathion - ng/L,Merphos - ng/L,Methoxychlor - ng/L,Methyl Parathion - ng/L,Mevinphos (Phosdrin) - ng/L,Mirex - ng/L,Naphthalene - ng/L,Phenanthrene - ng/L,Phorate - ng/L,Pyrene - ng/L,Tetrachlorvinphos (Stirofos) - ng/L,Tokuthion (Prothiofos) - ng/L,Toxaphene - ng/L,trans-Nonachlor - ng/L,Trichloronate - ng/L,"Arsenic, Total - ug/L","Cadmium, Total - ug/L","Calcium, Total","Chromium, Total - ug/L","Copper, Total - ug/L",Dissolved Organic Carbon - mg/L,"Hardness as CaCO3, Total - mg/L","Iron, Total - ug/L","Lead, Total - ug/L","Magnesium, Total - ug/L","Manganese, Total - ug/L",MBAS - mg/L,"Mercury, Total - ug/L","Nickel, Total - ug/L","Selenium, Total - ug/L","Silver, Total - ug/L","Thallium, Total - ug/L",Total Organic Carbon (TOC) - mg/L,"Zinc, Total - ug/L","Ammonia, as Nitrogen - mg/L",Chloride - mg/L,Nitrate + Nitrite as N - mg/L,"Nitrogen, Total Kjeldahl - mg/L",Orthophosphate as P - mg/L,pH,Phosphorus as PO4 - mg/L,SpecificConductivity,Sulfate - mg/L,Temperature,Total Dissolved Solids - mg/L,VSS - mg/L,TSS - mg/L,Turbidity - NTU,Enterococcus - CFU/100 mL,E. coli - CFU/100 mL,Fecal coliforms - CFU/100 mL,Total Coliforms - CFU/100 mL,Field Specific Conductivity,Field Dissolved Oxygen,Field pH,Field Temperature,Field Turbidity - NTU,TN - mg/L,GlobalID_tribarea,area_acres,OBJECTID,IN_FID,NEAR_FID,NEAR_DIST,OBJECTID_outfall,GlobalID,LOCDESC,OBJECTID_hydstra,station,Rain_Gage_Total,Composite Begin,Composite End,Rain_Event_Total,RC_Event
I01-11021-1,2022-11-08T11:30:00Z,2568001,Total,Grab,NA,NA,6.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47000,18900,>=24000,>=98000,NA,NA,NA,NA,NA,NA,{771F9AE1-01EC-4A47-84FC-2F216663852D},15.02431768,2338,2338,42,1495.290188,2338,{613D317B-0A31-4B49-B4A0-85440B25AA42},VICTRA u/s P,42,LAGUNABEACH,22.400000000000002,NA,NA,NA,NA
I01-11021-1,2022-11-09T10:30:00Z,2573003,Dissolved,Composite,2022-11-07T17:00:00Z,2022-11-08T05:00:00Z,1073.6999999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NANA,NANA,NA,NANA,NANA,NA,NA,NANA,NANA,NA,NANA,NA,NANA,NANA,NANA,NANA,NANA,NA,NANA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,{771F9AE1-01EC-4A47-84FC-2F216663852D},15.02431768,2338,2338,42,1495.290188,2338,{613D317B-0A31-4B49-B4A0-85440B25AA42},VICTRA u/s P,42,LAGUNABEACH,22.400000000000002,2022-11-07,2022-11-08,2.16,0.009114394430995739
I01-11021-1,2022-11-09T10:30:00Z,2573001,Total,Composite,2022-11-07T18:00:00Z,2022-11-08T05:00:00Z,1073.6999999999998,76,82,88,82,86,93,85,81,<2,<2,<2,<2,<2,<2,<5,<5,<5,<5,<5,<10,J2.09,J1.42,<5,10,<5,<5,<5,<5,<5,J2.83,<4,<2,<2,<1,6.18,<2,<1,<5,5.3,<6,<2,<10,<2,<5,<5,<5,<5,<5,<2,<20,<4,<2,<4,8.5299999999999905,5.05,<5,<5,<5,<5,<2,<5,<2,<10,<5,14.2,7.29,<10,8.5,<4,<6,80.7,<2,<2,NA1.8,NA0.45,NA69,NA1.1000000000000001,NA45,NANA,NA345,NA240,NA1.1000000000000001,NA41.9,NA20,NA0.16,<0.05,NA2.8,NA4.3,<0.2,<0.2,NA13,NA45,<0.1,300,1.3,1.1,H0.4,H7.24,1.5,1600,150,H21.3,890,<10,8.6,4.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.4000000000000004,{771F9AE1-01EC-4A47-84FC-2F216663852D},15.02431768,2338,2338,42,1495.290188,2338,{613D317B-0A31-4B49-B4A0-85440B25AA42},VICTRA u/s P,42,LAGUNABEACH,22.400000000000002,2022-11-07,2022-11-08,2.16,0.009114394430995739
J01-9046-2,2022-11-08T08:38:00Z,2570001,Total,Grab,NA,NA,756,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35000,>=8200,16000,>=78000,NA,NA,NA,NA,NA,NA,{F3D1AC6C-A7BE-4D84-8128-FB26B4E5B7D8},46.36377902,30,30,30,13585.01706,30,{2E617AF1-4DE3-4D23-81BF-39FAD4E9D040},J01-Normandale,30,ELTORO,27.13,NA,NA,NA,NA
J01-9046-2,2022-11-08T13:51:00Z,2572005,Dissolved,Composite,2022-11-07T16:38:00Z,2022-11-08T12:53:00Z,69701.69999999997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA1.3,<0.2,NA,NA1.8,NA13,NA,NA,NA240,NA0.48,NA,NA11,NA,<0.05,NA2.4,<0.4,<0.2,<0.2,NA,NA29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,{F3D1AC6C-A7BE-4D84-8128-FB26B4E5B7D8},46.36377902,30,30,30,13585.01706,30,{2E617AF1-4DE3-4D23-81BF-39FAD4E9D040},J01-Normandale,30,ELTORO,27.13,2022-11-07,2022-11-08,4.34,0.09542632277691862
J01-9046-2,2022-11-08T13:51:00Z,2572001,Total,Composite,2022-11-07T16:38:00Z,2022-11-08T12:53:00Z,69701.69999999997,71,67,65,66,54,58,62,50,<2,<2,<2,<2,<2,<2,J1.47,J2.59,<5,<5,<5,<10,J1.97,J3.93,6.49,17,<5,<5,<5,<5,<5,J3.34,<4,<2,<2,<1,16.899999999999899,<2,<1,<5,7.49,<6,<2,<10,<2,<5,<5,<5,<5,<5,<2,<20,<4,<2,<4,16.8,J1.98,<5,<5,<5,<5,<2,<5,<2,<10,<5,19.600000000000001,9.8800000000000008,<10,36.4,<4,<6,62.8,<2,<2,NA2.2999999999999998,NA0.26,NA19.2,NA5.8,NA31,NA12,NA68.599999999999994,NA3200,NA3.3,NA5.04,NA72,NA0.18,<0.05,NA5.3,<0.4,<0.2,<0.2,NA13,NA100,0.32,22,1.7,1.8,0.38,H7.77,2,280,39,H21.3,210,19,84,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.5,{F3D1AC6C-A7BE-4D84-8128-FB26B4E5B7D8},46.36377902,30,30,30,13585.01706,30,{2E617AF1-4DE3-4D23-81BF-39FAD4E9D040},J01-Normandale,30,ELTORO,27.13,2022-11-07,2022-11-08,4.34,0.09542632277691862
J01-9273-1,2022-12-12T08:43:00Z,2612015,Dissolved,Composite,2022-12-11T06:28:00Z,2022-12-12T03:28:00Z,38684.100000000006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA3.7,NA1.8,NA,NA0.75,NA8.4,NA,NA,NA85,NA0.25,NA,NA210,NA,<0.05,NA17,NA1.6,<0.2,<0.2,NA,NA33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,{3BBBEF3F-4D6B-4BDD-A1B2-4A311F3CB981},30.68945533,345,345,30,11274.56096,345,{1B614B52-1204-4A36-9937-3895C916CE39},J01ASVM; Aliso Creek Park and Wildlife Sanctuary in Laguna Woods,30,ELTORO,27.13,2022-12-11,2022-12-12,3.04,0.11422551055695956
J01-9273-1,2022-12-12T08:43:00Z,2612005,Total,Grab,NA,NA,174.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32000,8100,>=8400,>=72000,NA,NA,NA,NA,NA,NA,{3BBBEF3F-4D6B-4BDD-A1B2-4A311F3CB981},30.68945533,345,345,30,11274.56096,345,{1B614B52-1204-4A36-9937-3895C916CE39},J01ASVM; Aliso Creek Park and Wildlife Sanctuary in Laguna Woods,30,ELTORO,27.13,NA,NA,NA,NA
J01-9273-1,2022-12-12T08:43:00Z,2612010,Total,Composite,2022-12-11T06:28:00Z,2022-12-12T03:28:00Z,38684.100000000006,69,74,52,78,53,74,66,50,<2,<2,<2,<2,<2,<2,J1.56,<5,<5,<5,J1.43,<10,<5,<5,<5,<5,<5,<5,<5,8.81,<5,J1.43,<4,J1.03,<2,<1,J1.86,<2,<1,<5,5.35,<6,<2,<10,<2,<5,<5,<5,<5,<5,<2,23.3,<4,<2,<4,5.76,J1.57,<5,<5,<5,<5,<2,<5,<2,<10,<5,6.14,5.49,<10,7.43,<4,<6,<25,J1.98,<2,NA4,NA2.2000000000000002,NA75.8,NA1.2,NA10,NA12,NA285,NA400,NA0.88,NA23.2,NA230,NA0.18,<0.05,NA18,NA1.6,<0.2,<0.2,NA13,NA46,<0.1,83,0.49,0.77,0.27,H7.64,1.2,1000,220,H18.100000000000001,690,<5.6,7.8,9.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.26,{3BBBEF3F-4D6B-4BDD-A1B2-4A311F3CB981},30.68945533,345,345,30,11274.56096,345,{1B614B52-1204-4A36-9937-3895C916CE39},J01ASVM; Aliso Creek Park and Wildlife Sanctuary in Laguna Woods,30,ELTORO,27.13,2022-12-11,2022-12-12,3.04,0.11422551055695956
J01-9992-1 (J01P27),2022-11-08T10:01:00Z,2570003,Total,Grab,NA,NA,429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72000,10000,16000,>=108000,NA,NA,NA,NA,NA,NA,{62405ECA-C5C8-487E-B695-4FCC395FFA58},553.84107572999994,11,11,29,9036.131335,11,{DE6D1FF7-E755-41CE-9C57-7D26DD867CD5},J01P27; Woodfield Park,29,SULPHURCREEK,26.64,NA,NA,NA,NA
J01-9992-1 (J01P27),2022-11-08T12:46:00Z,2572007,Dissolved,Composite,2022-11-07T17:00:00Z,2022-11-08T12:30:00Z,771517.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA4.8,NA0.97,NA,NA1.3,NA12,NA,NA,NA26,<0.2,NA,NA14,NA,<0.05,NA5.5,NA12,<0.2,<0.2,NA,NA63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,{62405ECA-C5C8-487E-B695-4FCC395FFA58},553.84107572999994,11,11,29,9036.131335,11,{DE6D1FF7-E755-41CE-9C57-7D26DD867CD5},J01P27; Woodfield Park,29,SULPHURCREEK,26.64,2022-11-07,2022-11-08,3.54,0.10840535406298947
J01-9992-1 (J01P27),2022-11-08T12:46:00Z,2572003,Total,Composite,2022-11-07T17:00:00Z,2022-11-08T12:30:00Z,771517.5,67,71,79,80,80,77,91,71,<2,<2,<2,<2,<2,<2,<5,<5,<5,<5,<5,<10,<5,J3.89,<5,7.71,<5,<5,<5,<5,<5,J3.14,<4,<2,<2,<1,5.92,<2,<1,<5,7.57,<6,<2,<10,<2,<5,<5,<5,<5,<5,<2,<20,<4,<2,<4,J4.21,J2.67,<5,<5,<5,<5,<2,<5,<2,<10,<5,7.75,J2.86,<10,8.8800000000000008,<4,<6,65.7,<2,<2,NA5.2,NA1.1000000000000001,NA82.4,NA3.4,NA14,NA12,NA302,NA1100,NA0.66,NA23.4,NA27,NA9.9000000000000005E-2,<0.05,NA7.2,NA12,<0.2,<0.2,NA12,NA82,0.18,150,5.3,1.4,0.43,H7.38,1.8,1200,200,H20.9,630,<10,37,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.699999999999999,{62405ECA-C5C8-487E-B695-4FCC395FFA58},553.84107572999994,11,11,29,9036.131335,11,{DE6D1FF7-E755-41CE-9C57-7D26DD867CD5},J01P27; Woodfield Park,29,SULPHURCREEK,26.64,2022-11-07,2022-11-08,3.54,0.10840535406298947
J03P01in,2022-12-12T11:57:00Z,2612014,Dissolved,Composite,2022-12-11T03:58:00Z,2022-12-12T02:58:00Z,859135.4999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA1.2,NA0.86,NA,NA0.87,NA8.8000000000000007,NA,NA,NA120,NA0.21,NA,NA47,NA,<0.05,NA5.8,NA1.4,<0.2,<0.2,NA,NA27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-12-11,2022-12-12,NA,NA
J03P01in,2022-12-12T11:57:00Z,2612004,Total,Grab,NA,NA,486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35000,>=11600,>=17400,>=104000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
J03P01in,2022-12-12T11:57:00Z,2612009,Total,Composite,2022-12-11T03:58:00Z,2022-12-12T02:58:00Z,859135.4999999999,74,77,53,77,78,94,66,73,<2,<2,<2,<2,<2,<2,J1.1100000000000001,J3.06,<5,<5,J3.3,<10,J1.23,<5,<5,10.8,<5,<5,<5,<5,<5,J3.27,<4,<2,<2,<1,J3.85,<2,<1,<5,5.86,<6,<2,<10,<2,<5,<5,<5,<5,<5,<2,40,<4,<2,<4,11.9,J2.4300000000000002,<5,<5,7.22,15.4,<2,<5,<2,<10,<5,9.5399999999999903,14.2,<10,18.600000000000001,<4,<6,<25,<2,<2,NA1.5,NA1.4,NA62.9,NA3.3,NA17,NA8.8000000000000007,NA258,NA1500,NA1.4,NA24.6,NA100,NA0.16,<0.05,NA8.1999999999999993,NA1.4,<0.2,<0.2,NA10,NA65,0.24,95,1.4,1,0.25,H7.56,1.9,930,180,H18.2,550,9.6999999999999904,38,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-12-11,2022-12-12,NA,NA
J07-9109-4 (J07P02),2022-11-08T09:17:00Z,2570002,Total,Grab,NA,NA,627,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19600,7500,6700,>=38000,NA,NA,NA,NA,NA,NA,{03BDF6DE-AEFE-4B0B-B433-05D6CB603581},394.92574829,299,299,30,12630.26776,299,{D0C41BF9-0216-43F4-8129-6EAC01EF1A03},J07P02,30,ELTORO,27.13,NA,NA,NA,NA
J07-9109-4 (J07P02),2022-11-09T08:55:00Z,2572006,Dissolved,Composite,2022-11-07T16:40:00Z,2022-11-08T15:55:00Z,28619.399999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA1.8,NA0.46,NA,NA1.2,NA11,NA,NA,NA49,<0.2,NA,NA5.4,NA,<0.05,NA2.4,NA0.55000000000000004,<0.2,<0.2,NA,NA66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,{03BDF6DE-AEFE-4B0B-B433-05D6CB603581},394.92574829,299,299,30,12630.26776,299,{D0C41BF9-0216-43F4-8129-6EAC01EF1A03},J07P02,30,ELTORO,27.13,2022-11-07,2022-11-08,4.34,0.004599903494980121
J07-9109-4 (J07P02),2022-11-09T08:55:00Z,2572002,Total,Composite,2022-11-07T16:40:00Z,2022-11-08T15:55:00Z,28619.399999999998,37,61,57,61,58,53,61,58,<2,<2,<2,<2,<2,<2,<5,<5,<5,<5,<5,<10,J1.1000000000000001,J2.23,J4.25,20.399999999999899,<5,<5,<5,<5,<5,J2.5299999999999998,<4,<2,<2,<1,8.18,<2,<1,<5,6.13,<6,<2,<10,<2,<5,<5,<5,<5,<5,<2,<20,<4,<2,<4,7.03,<5,<5,<5,<5,<5,<2,<5,<2,<10,<5,9.1999999999999904,5.9,<10,18.899999999999899,<4,<6,45.7,<2,<2,NA1.9,NA0.46,NA42.5,NA2.2999999999999998,NA15,NA11,NA151,NA670,NA0.82,NA10.9,NA21,NA0.12,<0.05,NA3.1,NA0.63,<0.2,<0.2,NA12,NA94,0.16,69,1.5,1.2,0.24,H7.43,1.1,680,120,H21.5,420,7.7,24,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.7,{03BDF6DE-AEFE-4B0B-B433-05D6CB603581},394.92574829,299,299,30,12630.26776,299,{D0C41BF9-0216-43F4-8129-6EAC01EF1A03},J07P02,30,ELTORO,27.13,2022-11-07,2022-11-08,4.34,0.004599903494980121
K01-12156-4,2022-11-08T09:36:00Z,2570004,Total,Grab,NA,NA,8460,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29000,11500,>=10800,>=61000,NA,NA,NA,NA,NA,NA,{69600548-71B3-42DD-82C0-FEECBD33EB65},1412.69395318,215,215,29,16023.70933,215,{309906B0-76A0-4415-BAED-B4E04CEE89DD},SCNK01; Salt Creek Corridor Regional Park (station on upstream side of tunnel).  RW that captures influence of upstream outfalls,29,SULPHURCREEK,26.64,NA,NA,NA,NA
